Page ID,Page name,Disclaimer,Amount spent (COP)
310454127055,Politécnico Grancolombiano,Sergio Fernando Gallo Suarez,119
460297427472944,Corporación  Educativa Politécnico La Salle,Corporación Educativa Politécnico La Salle,≤100
75884689790,Colectivo de Abogados,Colectivo de Abogados,≤100
114778278552099,Octavio Cardona León,Octavio Cardona León,≤100
101071764864119,Dulce Veneno,Dulce Veneno,≤100
835710939898329,Paulina Aguinaga,Paulina Aguinaga,≤100
141361183156268,Juan Carlos Upegui,Juan Carlos Upegui,≤100
1147318942107929,Todos Somos Una,DEBRAIN LLC,≤100
53177129367,Dilian Francisca Toro Torres,Dilian Francisca Toro,≤100
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,≤100
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,≤100
175346789490397,Peyi Paternina,Peyi Paternina,≤100
957315377742375,Pollo Solano,Mario Luis Solano Lizcano,≤100
526721521052053,Juan Carlos Wills Ospina,Juan Carlos Wills Ospina,≤100
1400280116941194,Fabian Diaz,Fabian Diaz,≤100
117408829656317,Clara Ines Chaves - Escritora,Henry Framz Martinez Gonzalez,≤100
179003239458192,Jorge Humberto Rangel,Jorge Rangel,≤100
200207836752561,Opinión Caribe,Opinión Caribe,≤100
407615769604377,Mutante,Fundación Mutante,≤100
102368071158002,Solis Latam,These ads ran without a disclaimer,≤100
