Page ID,Page name,Disclaimer,Amount spent (IDR)
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,1449254
23383061178,Prabowo Subianto,indonesia Adil makmur,646469
102099256044892,G24 Golkar DKI,Yayasan Golkar Institute SPKP,424604
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,265893
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,232811
197545083607941,Harian Kompas,Harian Kompas,161943
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,134999
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,90425
813887722072071,Yayasan Pundi Amal Bakti Ummat,Yayasan Pundi Amal Bakti Ummat,86643
116705041036588,Francine Widjojo,Francine Widjojo,76240
147555216186069,Christina Aryani,Christina Aryani Foundation,72369
101203454841155,Kota Kite,Prayogo,67134
444318475704011,Yayasan Bangun Kecerdasan Bangsa,Yayasan Bangun Kecerdasan Bangsa,58677
110090765246136,Yanti Airlangga,Yayasan Golkar Institute SPKP,33118
111864151754055,Esensi TV,Esensi Tv,23254
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,20023
104622532469179,Populis,Aditia Ramdani,19565
110827921712816,Melihat jakarta pusat,Ganjar Nusantara Indonesia,18938
100780439404059,Aspirasi jakarta utara,Ganjar Nusantara Indonesia,18895
106883058905796,Tanda Seru,Aditia Ramdani,18295
106079928863841,Kepulauan seribu bersatu,Ganjar Nusantara Indonesia,18114
103663435776469,Figur jakarta barat,Ganjar Nusantara Indonesia,18019
342449962923657,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,17548
107713638697378,Filosofi jakarta timur,Ganjar Nusantara Indonesia,17437
105193322287911,Ideal jakarta selatan,Ganjar Nusantara Indonesia,15894
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,12860
103959895185608,Project Multatuli,Muammar Fikrie,10672
109152778730274,Miea Kusuma,Yayasan Infobox,10545
101428652793656,Readktif,Aditia Ramdani,9880
924109424366958,Diferensia Foundation,Raihmimpi,8757
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,8750
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,8106
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,8054
217841272115804,Kabar Golkar,Yayasan Kabar Golkar,7409
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,7373
110952238516382,Kiki Daliyo,Juniar Dwi Harianto,7145
104830667806476,Melihat Indonesia,Melihat Indonesia,6826
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,6277
2226767280926469,Puteri Anetta Komarudin,Yayasan Golkar Institute SPKP,6052
717500811744223,LQ Indonesia Law Firm,LQ Indonesia Law Firm,5994
39684526732,Wanda Hamidah,Yayasan Infobox,5573
173776079818775,Saiful Mujani,Saidiman,5373
104427162506872,Fakta Anies,Fakta Anies,5267
342449962923657,Berita Ganjar Pranowo,Septian Raharjo,4710
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,4524
102273039070802,Info Terkini,Muhammad Miftakhunnaim,4514
102672669369785,Suara Akar Bawah,Aditia Ramdani,4229
144214102401186,Maman Abdurrahman,Maman Abdurrahman,3996
101601538648991,Gerindra Lampung Official,"Asroni Paslah, S.Pd",3906
111705291366075,Sobat Erick Thohir,Antonius Maghu Ate,3798
104708079203574,Airlangga Hartarto 2024,Yayasan Infobox,3585
100738338510838,Bangkitlah Indonesia,Iwan Hardiansyah,3583
108511588277325,Galeria Konveksi,Solehudin,3171
101101492306034,Mega News,Siti Sarah Iskandar,2426
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,2381
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,2307
248242682390831,IMA MAHDIAH,Bayu Wicaksono,2254
