Page ID,Page name,Disclaimer,Amount spent (EUR)
101519168409673,Dimitar Kovacevski,Димитар Ковачевски,≤100
553351041394651,Скопски Квир Центар,Скопски Квир Центар,≤100
192483774872658,Демократи,Демократи,≤100
829371753904952,Hristijan Mickoski,ВМРО-ДПМНЕ,≤100
1482737048633478,Институт за комуникациски студии ИКС / Institute of Communication Studies,Институт за комуникациски студии,≤100
1677572455714659,Јорго Огненовски,Jorgo Ognenovski,≤100
112622660371058,Гласни идеи,Гласни идеи,≤100
164829683652900,Faktor.mk,Faktor.mk,≤100
1465978237037042,Ivon Velichkovski,Ivon Veličkovski,≤100
287369438092961,Бојан Стојаноски,Бојан Стојаноски,≤100
663407547606935,ECO BOOM,These ads ran without a disclaimer,≤100
