Page ID,Page name,Disclaimer,Amount spent (USD)
112477522422248,David Collado,David Collado,≤100
339085486274571,Alexis Victoria Yeb,Alexis Victoria Yeb,≤100
123397997671209,Listín Diario,Alejandro Jose Madera Rodriguez,≤100
532600796858736,Jean Luis Rodriguez,Jean Luis Rodriguez Jimenez,≤100
708959485865189,Elias Baez,Elias Baez De Los Santos,≤100
105459414464989,El Asesor,El Asesor,≤100
100151225919146,Homero Figueroa G,Le Black Room,≤100
492966110748093,Su Mundo TV,Penelope Canario Herrera,≤100
102527089089994,Reporte Médico,Gerardo Rafael Rodriguez Barreto,≤100
106687624223989,Rescate Democratico,Rescate Democratico,≤100
201307513243168,Partido Dominicanos por el Cambio,Partido Dominicanos por el Cambio,≤100
944447549279475,Abel 2024 Sector Externo,abelmartinezsectorexterno@gmail.com,≤100
401144539898661,Fondo Marena,Nicolás Enrique Grullón Ubinas,≤100
108699361775756,polonsitodn,These ads ran without a disclaimer,≤100
1845946315718137,Guayabo Dulce Juntos Podemos,Guayabo Dulce Juntos Podemos,≤100
1493748040953079,Robinson Henry Diaz Gutierrez,Robinson Henry Diaz Gutierrez,≤100
1531117423771066,Abel 24 RD,Abel 24,≤100
