Page ID,Page name,Disclaimer,Amount spent (COP)
121276654241307,Jorge Eduardo Rojas,Jorge Eduardo Rojas,203419
108233262091178,David Islem R,David Islem R,157750
151237191625066,Henry Gutiérrez Angel,Henry Gutiérrez Angel,68460
294451254536643,"Julián ""el politólogo""","Julián ""el politólogo""",38483
159514754069267,Partido Cambio Radical,Partido Cambio Radical,30460
102443416034705,Paula Toro Santana,Paula Toro Santana,25725
2098087750318204,Amed Velasquez,Amed Velasquez,19157
573884902749736,Edward Orozco Humanista,Edward Orozco Humanista,19142
185449755571294,Andrés Mauricio Osorio Molina,Andrés Mauricio Osorio Molina,16173
183025852044152,Secretaría de Desarrollo Económico,Secretaría de Desarrollo Económico,16138
75884689790,Colectivo de Abogados y Abogadas,Colectivo de Abogados,15747
101642839569704,Javier Marulanda,Dr Javier Marulanda,12918
2280357942291111,Luis Carlos Velásquez,Luis Carlos Velásquez,12440
102249245462577,Secretaría de Hacienda de Manizales,Eikon Digital S.A.S.,11853
116506004748909,Walter León - Banano,Walter León - Banano,11195
2308615746066437,Carlos Andrés Londoño,Carlos Andrés Londoño,7628
456590978495281,Jhonnyer Bermudez,Jhonnyer Bermudez,7324
113532421645551,Santiago Ramirez Giraldo,Santiago Ramirez Giraldo,5929
267429580280675,Jesus augusto correa cardona,Jesus augusto correa cardona,5676
118271581569801,Luis Alberto Giraldo Fernandez,Luis Alberto Giraldo Fernandez,5642
1242864402475742,BC Noticias,BC Noticias,5424
1529335724037224,Aeropuerto del Café,INTUAL,5267
600160263515679,Tecnologías de la Información y las Comunicaciones de Cali,Tecnologías de la Información y las Comunicaciones de Cali,5025
101071764864119,Dulce Veneno,Dulce Veneno,4790
286568181368830,Jhon Ortega,Jhon Ortega,4787
969143216462972,Felipe Cañizalez,Felipe Cañizalez,4605
1147318942107929,Todos Somos Una,DEBRAIN LLC,4511
118514924593739,Tanque Seco,Tanque seco,4509
114778278552099,Octavio Cardona León,Octavio Cardona León,4200
107405449071319,Con la suya,Con la suya,4191
251292808253299,Canadian College,Canadian College,4174
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,4126
102649172879833,Colombia al Día,Colombia al Día,3703
53177129367,Dilian Francisca Toro Torres,Dilian Francisca Toro Torres,3251
101391859627743,Colombia sin miedo,Colombia sin miedo,3063
100637473120318,Orden y libertad,Orden y libertad,2553
109099851901471,Partido Demócrata Colombiano,Partido Demócrata Colombiano,2460
266563730155332,Juan Diego Gomez Jimenez,Get Social,2283
103120512693485,Orlando Villadiego Arroyo,These ads ran without a disclaimer,1795
105848177845789,All Out en español,All Out Action Fund,1586
499121313802137,Túnel Guillermo Gaviria Echeverri,Túnel Guillermo Gaviria Echeverri,1382
321582221272701,UNIMINUTO,These ads ran without a disclaimer,1361
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,1343
102143071616787,Goberna Colombia,Goberna,1217
1766366823576506,La Paz Querida,La Paz Querida,1212
329232201285926,Pipe Ferro,Pipe Ferro,1137
453611241495117,El Norte Hoy,Periódico El Norte Hoy SAS,1098
110036132129269,Alerta Noticias,Alerta Noticias,1094
316256535073131,Gobernación de Antioquia,Gobernación de Antioquia,996
100475532513857,Cristian Halaby,Cristian Halaby,970
61298420594,Eugenio Prieto Soto,Eugenio Prieto Soto,865
107630602393621,Hora de Justicia,Horadejusticia,832
1119413181474050,El Avispero Mov,Movilizatorio,669
1668929590004327,Avanzoft Software Avanzado,Avanzoft Software Avanzado,655
1400280116941194,Fabian Diaz,Fabian Diaz,611
112155252163421,Sebastián López V.,Sebastián López V.,595
104046148916576,Patricia de Hernandez,Patricia de Hernandez,501
105149061700051,Herman Correa Bedoya,These ads ran without a disclaimer,498
109400621957381,José Luis Martínez,José Luis Martínez,489
104313676026273,Luis Carlos Guevara Montilla,Agencia de Publicidad del Putumayo,464
107868007400413,Risaralda Opina,Risaralda Opina,448
838927469815494,Diana Diago,Diana Diago,448
1589652347763879,Aquileo Medina A,Aquileo Medina A,416
543810628990655,Ministerio de Justicia y del Derecho,Ministerio de Justicia y del Derecho,409
248473265619098,El Pereirano,El Pereirano,361
113859341778043,Dios salva a Colombia,Dios salva a Colombia,348
1649061172042242,Hernan Percy Gracia,Hernan Percy Gracia,342
111079188725589,Colombia IHhumana,Colombia ihhumana,340
533238166689720,Instituto Técnico Imtel - Oficial,These ads ran without a disclaimer,338
120137021029235,Prolicores,These ads ran without a disclaimer,337
104649770935802,Voz Libre,Voz Libre,317
126450910743068,El Colombiano,These ads ran without a disclaimer,301
102906089407673,"Ferney Guerrero - ""Juntos Por Chigorodó""","Ferney Guerrero - ""Juntos Por Chigorodó""",298
117823701712681,Cedinsi Escuela de Entrenamiento en Herramientas Digitales,These ads ran without a disclaimer,297
1037508046302965,Griselda Janeth Restrepo Gallego,Griselda Janeth Restrepo Gallego,296
112505265094567,Mario Gutiérrez,Mario Gutiérrez,274
108202298520665,Tatiana Safar,La Digital,274
101046256286876,Antimilitantes,Linea Cero,219
103542385847608,Mario Viteri,Mario Viteri,213
201496040294264,Hernando Rodríguez,Hernando Rodríguez,208
275496022803888,Alejandro Saldarriaga,Alejandro Saldarriaga,199
348915865720686,Publicarte Digital,Publicarte Digital,196
103230629468250,Basta Ya Dosquebradas,Basta Ya Dosquebradas,194
1823807254333065,Soy Más País,Soy Mas Pais,184
527136077735125,Thomas Balaguera,Thomas Balaguera,181
499976616711322,Richy Gómez,Richy Gomez,180
765302097170348,Línea Cero,Linea Cero,177
100319211712051,Walter Salas,Walter Salas,173
482002058626250,Surany Arboleda Arias,Surany Arboleda Arias,162
100523415826945,Rodrigo,These ads ran without a disclaimer,158
101380345769714,Belen Caro,Belen Caro,157
353002198130323,Instituto Tecnisistemas,These ads ran without a disclaimer,145
542024685923883,Cooperamos Educación,Cooperamos Educación,127
626538870727500,Felipe Urrea,Felipe Urrea,125
466445923412524,Miguel Ángel Barreto,Miguel Ángel Barreto,118
123243941056130,Carlos Amaya,Carlos Andres Amaya,111
851680034864966,Proantioquia,FUNDACION PARA EL DESARROLLO DE ANTIOQUIA. ANTIOQUIA POR COLOMBIA,≤100
315274925150063,Donny Prada,Donny Prada,≤100
356101551695420,James Ducuara.,James Ducuara.,≤100
106287665048145,Sebastian Bedoya,Sebastian Bedoya,≤100
108951431779196,Beachouse RELAX Oficial,These ads ran without a disclaimer,≤100
104033478817901,Jose Luis Bahamón,These ads ran without a disclaimer,≤100
438113889610097,Hosman Yaith Martínez Moreno,Hosman Yaith Martínez Moreno,≤100
1620327121537852,Paul Solorzano Garcia,These ads ran without a disclaimer,≤100
111311784819719,Foros AGORA,Foros AGORA,≤100
115998504862326,Felipe Barahona Torres,These ads ran without a disclaimer,≤100
1649671688486614,Juan Carlos Muñoz Sepulveda,Juan Carlos Muñoz Sepulveda,≤100
105745084834647,Somos Más Noticias Colombia,Somos Más Noticias Colombia,≤100
1533638813553417,Apía somos todos,Apía somos todos,≤100
188377551302898,Corporación Educativa Combos,These ads ran without a disclaimer,≤100
127263917374129,90Segundos - Magazin en la Mira,90Segundos - Magazin en la Mira,≤100
1228444657269457,Moya en Equipo por Florencia,Moya en Equipo por Florencia,≤100
868533760184833,Mónica Gaitán,Mónica Gaitán,≤100
509529099396147,Héctor Rangel,Héctor Rangel,≤100
251972353348052,Sergio Rueda concejal de Zapatoca,These ads ran without a disclaimer,≤100
305443930185737,Juan Pérez,Juan Pérez,≤100
598646723981319,Lucia Tous,Lucia Tous,≤100
116174244850690,John Carlos Paez,These ads ran without a disclaimer,≤100
1719725724954043,Rodrigo Rojas Lara,Rodrigo Rojas Lara,≤100
434579956585755,Nicolás García,Nicolás García,≤100
162949777243451,Andrés Julián,Andrés Julián Rendon,≤100
399198850907494,Ramiro Barragán,Ramiro Barragán,≤100
345288946007447,Juan Diego Patiño Ochoa,Juan Diego Patiño Ochoa,≤100
108576731393581,Juliana Enciso,Juliana Enciso,≤100
601336570076276,Rodolfo Correa,Rodolfo Correa,≤100
2347968758813268,Julito Romero,Julito Romero,≤100
189499891648602,Camilo Rubiano,Camilo Rubiano,≤100
400106994113819,Cesuma,These ads ran without a disclaimer,≤100
103064252668045,Ingees01,These ads ran without a disclaimer,≤100
469642780512771,Stephen Mora Rosales,Stephen Mora Rosales,≤100
358212417554442,Fisiología del Ejercicio,These ads ran without a disclaimer,≤100
108259318940861,TD_Ln2_Cuidado Cariñoso,These ads ran without a disclaimer,≤100
