Page ID,Page name,Disclaimer,Amount spent (USD)
611176288894923,Leng Navatra   ឡេង ណាវ៉ាត្រា,Leng Navatra   ឡេង ណាវ៉ាត្រា,≤100
110034321816377,Hun Manet - C.O.Army Office,co-army,≤100
783660018410989,H.E. Oknha Datuk Othsman Hassan,Roya Mat,≤100
648941691867874,Kroko ក្រគរ កែវ រតនៈ,Kroko ក្រគរ កែវ រតនៈ,≤100
101029751624330,គង់ សោភ័ណ្ឌ អភិបាលខេត្តកណ្តាល Kong Sophorn Governor of Kandal Province,គង់ សោភ័ណ្ឌ អភិបាលខេត្តកណ្តាល Kong Sophorn Governor of Kandal Province,≤100
2260430647540976,កម្ពុជា ៤.០ - Cambodia 4.0,កម្ពុជា ៤.០ - Cambodia 4.0,≤100
116704241030099,ក្រុមការងារចុះមូលដ្ឋានសង្កាត់បឹងសាឡាង,ក្រុមការងារចុះមូលដ្ឋានសង្កាត់បឹងសាឡាង,≤100
100597974784973,USAID/Cambodia Promoting Healthy Behaviors Activity,These ads ran without a disclaimer,≤100
353597324672004,You Can Win,These ads ran without a disclaimer,≤100
543230525840908,Asianerial Advisory Int.,Asianerial Advisory Int.,≤100
311212062405665,យ៉េង វីរៈ,យ៉េង វីរៈ,≤100
106743048030651,ក្រុមការងារគណបក្សប្រជាជនកម្ពុជា ក្រុងបាត់ដំបង,ក្រុមការងារគណបក្សប្រជាជនកម្ពុជា ក្រុងបាត់ដំបង,≤100
101494085334055,អាណាចក្រ-printinghouse,These ads ran without a disclaimer,≤100
116613175028420,វិទ្យុស្ត្រី Women's Radio,វិទ្យុស្ត្រី Women's Radio,≤100
1995251780700007,បណ្ឌិត ងិន បាណាល់ - Dr. NGIN Banal,បណ្ឌិត ងិន បាណាល់ - Dr. NGIN Banal,≤100
981102818602934,គណៈកម្មាធិការជាតិរៀបចំការបោះឆ្នោត National Election Committee,National Election Committee,≤100
103952141169390,រាជធានីភ្នំពេញ បេះដូងប្រជាជនកម្ពុជា,រាជធានីភ្នំពេញ បេះដូងប្រជាជនកម្ពុជា,≤100
108420395590520,មាន ចាន់យ៉ាដា - Mean Chanyada,មាន ចាន់យ៉ាដា - Mean Chanyada,≤100
1582014712074227,គណបក្សប្រជាជនកម្ពុជា Cambodian People's Party,គណបក្សប្រជាជនកម្ពុជា Cambodian People's Party,≤100
146649842083645,COMFREL,COMFREL,≤100
106374614548737,ខេមបូចា ព័ត៌មាន,ខេមបូចា ព័ត៌មាន,≤100
1309741899186397,CamboJANews,CamboJANews,≤100
1129900250496858,EBo_Bookstore,EBo_Bookstore,≤100
103029011116537,សម្ពន្ធយុវជនអាហារូបករណ៍-ស២,សម្ពន្ធយុវជនអាហារូបករណ៍-ស២,≤100
561034580603226,គីម រិទ្ធី - Kim Rithy,គីម រិទ្ធី - Kim Rithy,≤100
103753622240607,ក្រុមការងារអភិវឌ្ឍយុវជនខេត្តបន្ទាយមានជ័យ,These ads ran without a disclaimer,≤100
165219820677952,លូ គឹមឈន់ - Lou Kimchhun,លូ គឹមឈន់ - Lou Kimchhun,≤100
104394728279941,Bayon Bookstore Cambodia,These ads ran without a disclaimer,≤100
615040838898606,Angry Birds Dream Blast,These ads ran without a disclaimer,≤100
344545219232067,អគ្គ.ការពារអ្នកប្រើប្រាស់ កិច្ចការប្រកួតប្រជែង និងបង្ក្រាបការក្លែងបន្លំ CCF,អគ្គ.ការពារអ្នកប្រើប្រាស់ កិច្ចការប្រកួតប្រជែង និងបង្ក្រាបការក្លែងបន្លំ CCF,≤100
409568979238195,"Dr. Sok Prasith, Secretary of State Ministry of Information","Dr. Sok Prasith, Secretary of State Ministry of Information",≤100
110527508460363,សកម្មភាព អភិបាល នៃគណៈអភិបាលស្រុកព្រៃនប់,សកម្មភាព អភិបាល នៃគណៈអភិបាលស្រុកព្រៃនប់,≤100
1734541680108538,NUON Pharat នួន ផារ័ត្ន,These ads ran without a disclaimer,≤100
109374652105797,Kosal លក់សម្ភារគ្រប់មុខ,These ads ran without a disclaimer,≤100
372081596458296,អគ្គនាយកដ្ឋានគ្រប់គ្រងឧស្សាហកម្មទេសចរណ៍,អគ្គនាយកដ្ឋានគ្រប់គ្រងឧស្សាហកម្មទេសចរណ៍,≤100
491200154330995,Japan Alumni of Cambodia -JAC សមាគមអតីតនិស្សិតខ្មែរពីប្រទេសជប៉ុន,Japan Alumni of Cambodia -JAC សមាគមអតីតនិស្សិតខ្មែរពីប្រទេសជប៉ុន,≤100
558050957660331,ព្រឹទ្ធសភាកម្ពុជា Senate of Cambodia,ព្រឹទ្ធសភាកម្ពុជា Senate of Cambodia,≤100
