Page ID,Page name,Disclaimer,Amount spent (EUR)
39435457457,Greenpeace France,Greenpeace France,116
9025047571,Amnesty International France,Amnesty International France,≤100
139331629464336,EDF,EDF,≤100
100160149099313,Justice Initiative,Justice Initiative,≤100
106626487721376,Amazon Europe,Amazon France,≤100
79566127213,Challenges,Challenges.fr,≤100
384955301529344,Institut du Cerveau - Paris Brain Institute,Institut du Cerveau - Paris Brain Institute,≤100
14053295787,Oxfam France,Oxfam France,≤100
114676815236667,AIDES,AIDES,≤100
178362315106,European Parliament,European Parliament,≤100
113579678698073,La SPA - Société Protectrice des Animaux,La SPA - Société Protectrice des Animaux,≤100
135590433555491,Diffuz Solidaire,MACIF,≤100
335868279790722,CIWF France,CIWF France,≤100
252417390706,APF France handicap,APF France handicap,≤100
81753537108,TotalEnergies,TotalEnergies,≤100
26907085049,Scouts et Guides de France,Scouts et Guides de France,≤100
116070051527,Mediapart,Mediapart,≤100
328157150830,Fondation Perce-Neige,Fondation Perce-Neige,≤100
278641698813937,Fondation Raoul Follereau,Fondation Raoul Follereau,≤100
145664313583,AVSF - Agronomes & Vétérinaires Sans Frontières,AVSF - Agronomes et Vétérinaires Sans Frontières,≤100
1598764970362891,Jordan Bardella,Jordan Bardella,≤100
1030528233746321,Le mouvement,le mouvement,≤100
840901192703231,Groupe Identité et Démocratie - France,Groupe Identité et Démocratie - France,≤100
123875660969932,ENGIE,ENGIE,≤100
54309785742,Fondation pour la Nature et l'Homme,Fondation pour la Nature et l'Homme,≤100
152835304742765,Les Petits Frères des Pauvres,Les Petits Frères des Pauvres,≤100
100255681599847,Veolia France,Veolia,≤100
106554597767346,UNHCR France,UNHCR France,≤100
197118360320055,ONE France,ONE Fr,≤100
124821480532,Max Havelaar France,Max Havelaar France,≤100
145392792632,WWF-France,WWF-France,≤100
282361555175058,Sanctuaire de Lisieux,Sanctuaire de Lisieux,≤100
147126052393,Libération,Libération,≤100
100140410085507,350 France,350 France,≤100
103804191671034,Tilt,"Tilt, une initiative de l'AFD",≤100
1629868510562703,Alliance pour le Finistère,Alliance pour le Finistère,≤100
730681673751055,"Médicis, la mutuelle retraite des indépendants et entrepreneurs",Mediaplus France,≤100
176663393102,La Cimade,La Cimade,≤100
154912951193067,Médecins Sans Frontières / MSF,Médecins Sans Frontières,≤100
120780477955028,Secours populaire,Secours populaire,≤100
190767987677923,Institut Curie,Institut Curie,≤100
1891306977793412,France Alzheimer et maladies apparentées,France Alzheimer et maladies apparentées,≤100
124635890909275,Apprentis d'Auteuil,Apprentis d'Auteuil,≤100
101840952495180,Common Good Summit,Challenges,≤100
111813051744,ACTION ENFANCE,ACTION ENFANCE,≤100
910916945628993,Explore Découverte,Explore Media,≤100
112547358788607,CCFD-Terre Solidaire,CCFD-Terre Solidaire,≤100
801651953289918,La Société Française des Monnaies,Société Française des Monnaies,≤100
291803297264,Action Education - en français,Aide et Action - Officiel,≤100
360872824739466,Fondation Française de l'Ordre de Malte,Fondation Française de l'Ordre de Malte,≤100
107952054291157,AED - Aide à l'Eglise en Détresse,AED - Aide à l'Eglise en Détresse,≤100
1684441541609223,Pour l'Éco,Pour l'Éco,≤100
305982272814433,Jean Paul Garraud,Jean Paul Garraud,≤100
113096307692289,ADF International France,ADF International,≤100
382775905162847,Unlock France,Agir pour le climat,≤100
105433001916166,Brut.Adnetwork,BRUT SAS,≤100
162383987105585,Association Valentin Haüy - AVH,Association Valentin Haüy - AVH,≤100
364936960317601,Mondafrique,Mondafrique,≤100
2424950557563209,makesense,makesense,≤100
54568872127,Association Un enfant par la main,Un Enfant par la Main,≤100
123674940994027,Revue Esprit,Revue Esprit,≤100
108961334029224,Ekō en français,Ekō,≤100
103563508526467,ENTR fr,These ads ran without a disclaimer,≤100
426832457756357,Mes Soutiens,ORIXA MEDIA,≤100
219062948053,Alternatives économiques,Alternatives Economiques,≤100
144248248998626,Vivre et Aimer France,Vivre et Aimer France,≤100
