Page ID,Page name,Disclaimer,Amount spent (NOK)
135843375926,UNICEF Norge,UNICEF Norge,1143
234659001772,Arbeiderpartiet,Arbeiderpartiet,495
104643995545164,Folkestyret,FOLKESTYRET,465
371106536283235,DAG OG TID,Dag og Tid AS,424
536745556722065,Lillestrøm FrP,Lillestrøm FrP,317
132368899297,Framtiden i våre hender,Framtiden i Våre Hender,234
171408368520,Norad,Norad,232
108203984145752,Kruse Larsen,Kruse Larsen,219
113384899919,Noregs Mållag,Noregs Mållag,205
117840771633607,Nittedal FrP,Fremskrittspartiet,197
54779960819,United Nations,United Nations with Facebook Ad Credits,176
201881833288298,Pårørendesenteret,Pårørendesenteret,158
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,136
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,121
119797291429215,RIO - en landsdekkende brukerorganisasjon på rusfeltet,RIO - en landsdekkende brukerorganisasjon på rusfeltet,117
10953652930,Høyre,Høyre,107
126448980866214,Klassekampen,Klassekampen,≤100
191041020931826,,Rælingen Høyre,≤100
2398568533531114,Velferdsmiks,NHO Service og Handel,≤100
111322125898812,Filter Nyheter,Filter Nyheter,≤100
217610311592724,Bærum Arbeiderparti,Bærum Arbeiderparti,≤100
10254410675,Venstre,Venstre,≤100
100696475439308,Ås Arbeiderparti - Ås Ap,Ås Arbeiderparti,≤100
300127442096,Norske Kvinners Sanitetsforening,Norske Kvinners Sanitetsforening,≤100
20468812735,LO,LO,≤100
198148715581,Vestfold og Telemark FrP,Vestfold og Telemark FrP,≤100
102237764949547,Simen Sandelien - politiker,Simen Sandelien,≤100
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,≤100
269502380668671,Rælingen KrF,Rælingen KrF,≤100
117726821605303,PBL,Aurora Dyrnes,≤100
227688410297,Radio Latin-Amerika,Radio Latin-Amerika,≤100
94140749496,HL-senteret,HL-senteret,≤100
111345183340,Fagforbundet,Fagforbundet,≤100
329095637110085,FRANTZ AS,Frantz as,≤100
63069821771,Naturviterne,Naturviterne - Fagforening med hjerte for bærekraft,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge,≤100
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,≤100
153710294662597,Human-Etisk Forbund,Human-Etisk Forbund,≤100
183450288333331,Eidsvoll Høyre,Eidsvoll Høyre,≤100
173739506066242,LO Internasjonalt,LO,≤100
87445018334,Nobel Peace Center,Nobel Peace Center,≤100
53828343371,Epilepsiforbundet,Epilepsiforbundet,≤100
105939782037295,Altinget.no,Altinget AS,≤100
752436708102132,Liberalistene,Liberalistene,≤100
111036919049229,Offshore Norge,Offshore Norge,≤100
126448980866214,Klassekampen,Klassekampen AS,≤100
264422453584069,Naturviterne student,Naturviterne student,≤100
120374971332864,Kagge Forlag,Kagge Forlag,≤100
21967399403,Cappelen Damm,Cappelen Damm,≤100
173034686082674,UiO - Det humanistiske fakultet,"Det humanistiske fakultet, Universitetet i Oslo",≤100
128566103830426,Civita,Civita AS,≤100
106716332332281,Njål Vigleik Grene-Johnsen,Njål Vigleik Grene-Johnsen,≤100
284375224934900,ASKO - vi forsyner Norge med mat,Johanne Emilie Brodtkorb,≤100
1016410645059664,Mathias Bernander,Kristiansand Høyre,≤100
1514635018793437,Nordmørslista,Nordmørslista,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge SA,≤100
218004474913475,Aina Stenersen,Aina Stenersen,≤100
295778727799101,Lillestrøm SV,Jørgen Hammer Skogan,≤100
346116816548563,Senior Norge Asker og Bærum,These ads ran without a disclaimer,≤100
588928924452449,Gjøvik Arbeiderparti,Bjørn Stenvold,≤100
102040431616976,Beaufort Solutions,Beaufort Solutions,≤100
102203325950193,Ingvild Lemme Kristiansen,Stendi,≤100
291789484748906,Senter for hav og Arktis,Senter for hav og Arktis,≤100
412309828800683,Vadla Trygghetsbyrå,Steinar Vadla Risa,≤100
718942011483190,Aftenposten Historie,Aftenposten,≤100
112631767587663,Meninger24,Meninger24,≤100
316553905027100,Stefanusalliansen,Sindre Røyland,≤100
730770907052378,Aurskog-Høland Senterparti,Aurskog-Høland Senterparti,≤100
186626994701210,Forbundet for Ledelse og Teknikk (FLT),Forbundet for Ledelse og Teknikk (FLT),≤100
100885889429302,Verdinytt,Verdinytt AS,≤100
100284289510741,Thorstein Skårnes - Bjørnafjorden FrP,Thorstein Skårnes - Bjørnafjorden FrP,≤100
1094736387315823,Ny Kurs Moss,Ny Kurs,≤100
457439724430741,Vestby FrP,Vestby FrP,≤100
352782288790,Stavanger Venstre,Mette Vabø,≤100
103642311168469,Børre St. Børresen - samfunnsengasjert,Open-eye-Open-mind,≤100
857817357610536,Ørsta FrP,Tore Thon,≤100
106427309695411,Kleppelista,Kleppelista,≤100
299518093440216,Fredrikstad Arbeiderparti,Fredrikstad Arbeiderparti,≤100
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,≤100
493921097310357,Vadsø Arbeiderparti,Bjørn Pedersen,≤100
100267284845373,Close But No Cigar,These ads ran without a disclaimer,≤100
109737577837060,Livereid,These ads ran without a disclaimer,≤100
284370804968723,"Croatian service, China radio International",These ads ran without a disclaimer,≤100
