Page ID,Page name,Disclaimer,Amount spent (EUR)
688325737947866,Telegram.hr,Telegram Media Grupa,≤100
86874647886,Net.hr,Net.hr,≤100
178362315106,European Parliament,European Parliament,≤100
1781165065440754,N1 Hrvatska,N1 Hrvatska,≤100
129634970518,SDP Hrvatske,SDP Hrvatske,≤100
248268301858527,Jamnica,Jamnica plus d.o.o.,≤100
122081620813,DNEVNIK.hr,NOVA TV,≤100
291699857688,EPP Group in the European Parliament,EPP Group in the European Parliament,≤100
171639455029,Lider,Lider,≤100
105958751249374,Energia naturalis,Energia naturalis d.o.o.,≤100
102285721646246,Ilčić Ladislav,Ladislav Ilčić,≤100
585411648152023,Peđa Grbin,SDP Hrvatske,≤100
1774798116169873,Marijan Pavliček,Hrvatski suverenisti,≤100
508755779649081,Sanja Radolović,Radolovic Sanja,≤100
106928174232844,Domovinski pokret,Domovinski pokret,≤100
119135051073915,Centar dr. Ivana Šretera,Centar dr. Ivana Šretera,≤100
102198203158768,AgroKlub.com,Agroklub d.o.o.,≤100
382245251836544,Hrvatska gospodarska komora,Hrvatska gospodarska komora,≤100
272201060331942,Karlo Ressler,Karlo Ressler,≤100
112019395148413,Žrtve kaznenih djela,Ženska soba,≤100
1483897331868092,Direktno.hr,Darko Markušić,≤100
210627425725812,Studentski.hr,Studentski.hr,≤100
102409151592858,ZGRADOnačelnik.hr,Zgradonačelnik.hr,≤100
482597361772021,Sunčana Glavak,MEP Sunčana Glavak,≤100
105860834130979,Marko Milanović Litre,HRVATSKI SUVERENISTI,≤100
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100
1064762700374086,Možemo - politička platforma,Možemo - politička platforma,≤100
756983767690839,HDZ Split,HDZ Split,≤100
1876346589246887,Čudovišta iz Platonove špilje,Čudovišta iz Platonove špilje,≤100
1487935214842281,Faktograf.hr,Faktograf.hr,≤100
109420188426263,VIDA,Vida produkcija,≤100
107849242015906,Udruga za medijsko komuniciranje i edukaciju - MEDIUM,Udruga za medijsko komuniciranje i edukaciju - MEDIUM,≤100
