Page ID,Page name,Disclaimer,Amount spent (COP)
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,2856
128041430908024,Alcaldía Distrital De Riohacha,Yeny Paola Quintero Buelvas,2555
141361183156268,Juan Carlos Upegui,Juan Carlos Upegui,1716
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,855
111941068044093,Juanita Cataño Muñoz,Juana Eloisa Cataño Muñoz,743
110633531919902,El Empresario De Moda,Jhon Kenis Valle Delgado,546
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,543
1147318942107929,Todos Somos Una,DEBRAIN LLC,538
114778278552099,Octavio Cardona León,Octavio Cardona León,524
100119084876379,Lida Escobar,Lida Beatriz Escobar Leal,323
104542552452795,Shirley Charris,Shirley Charris,275
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,250
115299981431383,Cesar Chapal,Cesar Wilinton Chapal Quenama,218
635341746594602,Carolina Giraldo Botero,Carolina Giraldo Botero,176
765302097170348,Línea Cero,Linea Cero,164
2081012991953059,Juan Diego Muñoz Cabrera,Juan Diego Muñoz Representante,143
1823807254333065,Soy Más País,Soy Mas Pais,127
110678160534214,Magde Mogollón,Magde Mogollón,≤100
318611548514518,Help Planet,These ads ran without a disclaimer,≤100
1842745336038461,Obras Civiles - Universidad de Santiago,These ads ran without a disclaimer,≤100
105788042199348,James Urrego,Tuto Gonzalez,≤100
100687408426888,Entrenando a mi PERRO,Juan Sebastian Ortiz Leal,≤100
1400280116941194,Fabian Diaz,Fabian Diaz,≤100
838927469815494,Diana Diago,Diana Marcela Diago,≤100
1668886976475466,David Gutierrez Mantilla,Jorge Luis,≤100
111015788345690,Dr Jarold Effer Taylor Heet Cirugía Plástica Estética y Reconstructiva,These ads ran without a disclaimer,≤100
466445923412524,Miguel Ángel Barreto,Joshua Escobar Rengifo,≤100
104484589254415,Dylan Puro Amor,These ads ran without a disclaimer,≤100
216098139330585,Marketing Digital Político & Electoral,Marketing Digital Político,≤100
1538503439800792,Symplifica,Symplifica,≤100
107374008817182,La Polémica,La Polémica,≤100
105437204540183,Miyerlandi Torres A,Miyerlandi Torres A,≤100
102100756138069,Ministerio La Sangre,These ads ran without a disclaimer,≤100
318643975584117,Natalia Caviedes - Alcaldesa de Palermo,Sandra Merchán,≤100
104401217909899,RoboForex,These ads ran without a disclaimer,≤100
106394852401795,mg.legit,These ads ran without a disclaimer,≤100
