Page ID,Page name,Disclaimer,Amount spent (COP)
1576524665931896,Carlos Amaya Primero Villanueva,Carlos Amaya Primero Villanueva,9694
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,1166
141361183156268,Juan Carlos Upegui,Juan Carlos Upegui,1125
2081012991953059,Juan Diego Muñoz Cabrera,Juan Diego Muñoz Representante,1024
114778278552099,Octavio Cardona León,Octavio Cardona León,776
111941068044093,Juanita Cataño Muñoz,Juana Eloisa Cataño Muñoz,288
110633531919902,El Empresario De Moda,Jhon Kenis Valle Delgado,280
115299981431383,Cesar Chapal,Cesar Wilinton Chapal Quenama,256
1147318942107929,Todos Somos Una,DEBRAIN LLC,249
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,209
765302097170348,Línea Cero,Linea Cero,165
635341746594602,Carolina Giraldo Botero,Carolina Giraldo Botero,163
1823807254333065,Soy Más País,Soy Mas Pais,131
100119084876379,Lida Escobar,Lida Beatriz Escobar Leal,111
318611548514518,Help Planet,These ads ran without a disclaimer,108
838927469815494,Diana Diago,Diana Marcela Diago,≤100
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,≤100
1400280116941194,Fabian Diaz,Fabian Diaz,≤100
1668886976475466,David Gutierrez Mantilla,Jorge Luis,≤100
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,≤100
466445923412524,Miguel Ángel Barreto,Joshua Escobar Rengifo,≤100
100687408426888,Entrenando a mi PERRO,Juan Sebastian Ortiz Leal,≤100
111015788345690,Dr Jarold Effer Taylor Heet Cirugía Plástica Estética y Reconstructiva,These ads ran without a disclaimer,≤100
1538503439800792,Symplifica,Symplifica,≤100
105788042199348,James Urrego,Tuto Gonzalez,≤100
107374008817182,La Polémica,La Polémica,≤100
104484589254415,Dylan Puro Amor,These ads ran without a disclaimer,≤100
110678160534214,Magde Mogollón,Magde Mogollón,≤100
112779380480709,Huella Colibrí,These ads ran without a disclaimer,≤100
777725739278207,Montes Concejal,Carlos Montes,≤100
105437204540183,Miyerlandi Torres A,Miyerlandi Torres A,≤100
1842745336038461,Obras Civiles - Universidad de Santiago,These ads ran without a disclaimer,≤100
104194058046531,Omar Enrrique Ortega,Omar Enrrique Ortega,≤100
104542552452795,Shirley Charris,Shirley Charris,≤100
1561180414017967,Juan Manuel Cortés,Juan Cortés,≤100
216098139330585,Marketing Digital Político & Electoral,Marketing Digital Político,≤100
318643975584117,Natalia Caviedes - Alcaldesa de Palermo,Sandra Merchán,≤100
104401217909899,RoboForex,These ads ran without a disclaimer,≤100
