Page ID,Page name,Disclaimer,Amount spent (EUR)
94118672764,ACNUR Comite español,ACNUR Comite español,≤100
103145465209337,El Bosque de los Zaragozanos,Ecodes,≤100
78151799929,Amnistía Internacional España,Amnistía Internacional España,≤100
57845333112,Save the Children España,Save the Children España,≤100
467925280299505,Médicos Sin Fronteras España,Médicos Sin Fronteras España,≤100
101812872336696,Alivia,Fundación Alivia España,≤100
133044800622,Greenpeace España,Greenpeace España,≤100
473126329392309,Accem,Accem,≤100
306840072990831,Socios Cruz Roja,Socios Cruz Roja,≤100
20108693880,Oxfam Intermón,Oxfam Intermón,≤100
95878687102,Fundación Vicente Ferrer,Fundación Vicente Ferrer,≤100
366619768708,Plan International España,Plan International España,≤100
11473659787,Educo,Educo,≤100
57973661707,WWF España,WWF España,≤100
815597255122198,Osoigo,Osoigo,≤100
169915749735403,CEAR,CEAR,≤100
1772591363067613,Revo Prosperidad Sostenible,Revo Prosperidad Sostenible,≤100
105901480793722,TotalEnergies,TOTALENERGIES MARKETING ESPAÑA SAU,≤100
111892984250,Fundación World Vision España,Fundación World Vision International,≤100
107586119439370,CEPSA Corporate,Cepsa,≤100
256196396278,UNICEF España,UNICEF Comité Español,≤100
150980251722951,Diputación de Zaragoza,Diputación Provincial de Zaragoza,≤100
54779960819,United Nations,United Nations with Facebook Ad Credits,≤100
1090745367686140,SotySolar,Sotysolar,≤100
276999106249,Asociación Española Contra el Cáncer,Asociación Española Contra el Cáncer,≤100
245741112112300,Ayuda En Acción,Ayuda En Acción,≤100
116189118344,Fundación Igualdad Animal,Fundación Igualdad Animal,≤100
176592142419661,Holaluz,HolaLuz.com,≤100
131231529742,Fundación Anesvad,Fundación Anesvad,≤100
392666127586890,OpenMind,BBVA,≤100
522165734963300,USR Spania și Portugalia,Partidul Uniunea Salvați România,≤100
2303932849928475,Centre del Carme Cultura Contemporània CCCC,Consorci Museus GVA,≤100
256196396278,UNICEF España,UNICEF ESPAÑA,≤100
152984254897718,The Objective,The Objective Media SL,≤100
489030751247982,Tú cuentas mucho,Novartis,≤100
148592109092497,Visibles.org,Visibles.org,≤100
175357075823543,CRIS contra el Cancer,FUNDACIÓN CRIS DE INVESTIGACIÓN PARA VENCER EL CÁNCER,≤100
120104454689359,MAPFRE,MAPFRE,≤100
244777995534742,Ayuda a la Iglesia Necesitada - ACN España,Ayuda a la Iglesia Necesitada,≤100
178362315106,European Parliament,European Parliament,≤100
796716270345901,Ecoforest,Ecoforest,≤100
2050537305232726,Abogados Deudas,Abogados para tus deudas,≤100
147468905314265,Partido Por un Mundo más Justo · M+J,Partido Por un Mundo más Justo · M+J,≤100
100149102714892,Otra oportunidad,Penelope Longart,≤100
113682925342285,Misiones Salesianas,Misionessalesianas,≤100
209596949081406,Fundación ANAR,Fundación ANAR,≤100
1035516339843936,Relevo Contigo,Relevo Contigo,≤100
387986854277,T-Systems Iberia,Maria Teresa Cardeñosa de Heras,≤100
174696652583261,Fundación Aladina,Fundación Aladina,≤100
155704194479487,Salud por Derecho,Fundación Salud por Derecho,≤100
471951929539262,Energia_Vital,Francisco Jose Perez Cuevas,≤100
553983948100016,Músicos por la Salud,Fundación Social District (Músicos por la Salud),≤100
70020937349,SEO/BirdLife,SEO/BirdLife,≤100
215301415233914,NAIZ,These ads ran without a disclaimer,≤100
311555396289237,Aelca,Aelca,≤100
741696855903082,Opositatest,Opositatest,≤100
113760931412,Acción contra el Hambre España,Acción contra el Hambre España,≤100
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,≤100
105587705334940,Padrinos,FUNDACIÓN JUAN BONAL,≤100
418020808228650,Ministerio de Hacienda y Función Pública,These ads ran without a disclaimer,≤100
139153867956,Fundació Pasqual Maragall,Fundació Pasqual Maragall,≤100
269212336568846,Podemos,Podemos,≤100
139153867956,Fundació Pasqual Maragall,Fundación Pasqual Maragall,≤100
146043418739497,Diari ARA,EDICIO DE PREMSA PERIODICA ARA SL,≤100
57973661707,WWF España,WWF España,≤100
189715157717723,La Región,La Región,≤100
45817335745,Entreculturas,Entreculturas,≤100
392350094277764,Ángel L. Hernández,PODEMOS,≤100
112890951401343,Alminutonoticias,Alminutonoticias,≤100
484692358257843,Diari ARA Balears,These ads ran without a disclaimer,≤100
468082066665498,María Dolores Corujo Berriel,María Dolores Corujo,≤100
100989498230413,Al Descubierto,Adrián Juste Agulló,≤100
121794324641122,Forbes España,These ads ran without a disclaimer,≤100
154910407857379,Fundación Balia por la Infancia,Fundación Balia,≤100
120016481364470,Andalucía Acoge,Federación Andalucía Acoge,≤100
1606283606330066,Mariano H. Zapata,Alejandro Sánchez Cabrera,≤100
193569974006865,Fiare Banca Etica,These ads ran without a disclaimer,≤100
106950997364486,Curro Martinez Romero,Juan Antonio Martinez Romero,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
213464702166793,Calella en Comú,These ads ran without a disclaimer,≤100
400445143359153,Fundació Silvestre,Fundació Silvestre,≤100
276999106249,Asociación Española Contra el Cáncer,These ads ran without a disclaimer,≤100
105664031745,UNRWA.es,UNRWA España,≤100
1405445633036784,Podemos Región de Murcia,PODEMOS,≤100
126901709108132,Yturielvalenciatallerdearte,These ads ran without a disclaimer,≤100
105000431767083,Freyja Foundation Ltd,These ads ran without a disclaimer,≤100
125918578151807,Newman Institute,These ads ran without a disclaimer,≤100
107897431849658,Teachergive,These ads ran without a disclaimer,≤100
784689321575366,OV Holidays,These ads ran without a disclaimer,≤100
