Page ID,Page name,Disclaimer,Amount spent (EUR)
101519168409673,Dimitar Kovacevski,СДСМ,≤100
148427235188637,СДСМ - Социјалдемократски сојуз на Македонија,СДСМ,≤100
445469652211682,Bujar Osmani,Bujar Osmani,≤100
192483774872658,Демократи,Демократи,≤100
287369438092961,Бојан Стојаноски,Бојан Стојаноски,≤100
2032835176940533,Митко Јанчев,Mitko Jancev,≤100
191683947531941,medium.edu.mk,Институт за комуникациски студии,≤100
149032011830930,Centar.mk,Centar.mk,≤100
101245041522588,Blerim Bexheti,Blerim Bexheti,≤100
100954761298205,frontline.mk,frontline.mk,≤100
489378444428334,Brif.mk,Brif.mk,≤100
1677572455714659,Јорго Огненовски,Jorgo Ognenovski,≤100
324459714339171,Civil MK,Civil MK,≤100
396576947382356,Aranet,These ads ran without a disclaimer,≤100
100746718435265,Fatmir Bytyqi,Fatmir Bytyqi,≤100
106620807391911,Roche,These ads ran without a disclaimer,≤100
