Page ID,Page name,Disclaimer,Amount spent (EUR)
101519168409673,Dimitar Kovacevski,СДСМ,≤100
1677572455714659,Јорго Огненовски,Jorgo Ognenovski,≤100
100746718435265,Fatmir Bytyqi,Fatmir Bytyqi,≤100
324459714339171,Civil MK,Civil MK,≤100
2032835176940533,Митко Јанчев,Mitko Jancev,≤100
102860779377395,Само кажувам,Slavcho Nedelkovski,≤100
287369438092961,Бојан Стојаноски,Бојан Стојаноски,≤100
107370068409776,Вуко Мелов,Вуко Мелов,≤100
216014178764093,Timco Mucunski,Timco Mucunski,≤100
1482737048633478,Институт за комуникациски студии ИКС / Institute of Communication Studies,Институт за комуникациски студии,≤100
192483774872658,Демократи,Демократи,≤100
164829683652900,Faktor.mk,Faktor.mk,≤100
112622660371058,Гласни идеи,Гласни идеи,≤100
102916392109438,Бобан Стефковски,These ads ran without a disclaimer,≤100
