Page ID,Page name,Disclaimer,Amount spent (COP)
75884689790,Colectivo de Abogados,Colectivo de Abogados,48246
2158318667815480,Nancy Henao Ruiz,Nancy Concejal Verde,37776
645168172181457,Gobernación de Caldas,Eikon Digital SAS,23304
2280357942291111,Luis Carlos Velásquez,Luis Carlos Velásquez,18410
101071764864119,Dulce Veneno,Dulce Veneno,13855
499121313802137,Túnel Guillermo Gaviria Echeverri,Túnel Guillermo Gaviria Echeverri,13633
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,11712
310454127055,Politécnico Grancolombiano,Sergio Fernando Gallo Suarez,11288
1242864402475742,BC Noticias,Oscar Javiar Bayona Villada,9959
114778278552099,Octavio Cardona León,Octavio Cardona León,9234
507379196275144,Robert Sanchez,Andres Felipe Lopez Borja,4204
106226905008843,Nata Botero,Nata Botero,3591
643513979193133,Unidos por Beatriz,Neuma,2819
102767795741563,Paola Andrea Grisales Florez,Paola Grisales,2092
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,1938
53177129367,Dilian Francisca Toro Torres,Dilian Francisca Toro,1820
1147318942107929,Todos Somos Una,DEBRAIN LLC,1506
851680034864966,Proantioquia,FUNDACION PARA EL DESARROLLO DE ANTIOQUIA. ANTIOQUIA POR COLOMBIA,1405
2149252128634776,Sandra Ramírez,Sandra Ramírez,1352
393038757969412,Cero Politiqueros,Guillermo Villa,1209
264386463968386,Nubia Stella Martínez,Centro Democrático - Comunidad Oficial,1195
114317847146525,Alvaro Arias Velez,TORO DIGITAL,979
237316706446146,Alianza Francesa de Pereira,Alianza Francesa de Pereira,972
706214723142462,Oscar David Benavides A,Oscar David Benavides Angulo,880
765302097170348,Línea Cero,Linea Cero,850
103727635426939,Alexandra Vásquez Ochoa,Leider Alexandra Vasquez Ochoa,773
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,663
108158921672438,Llener Borja,Alvaro Jose Gomez Ramirez,650
1668886976475466,David Gutierrez Mantilla,Jorge Luis,513
906104439492802,Daniel Duque Velásquez.,Daniel Duque Velásquez.,436
1823807254333065,Soy Más País,Soy Mas Pais,416
378127682385944,Julián Peinado Ramírez,Julián Peinado,357
515010172233659,Alvaro Mantilla,Alvaro Mantilla,353
451588681677173,Eduardo Contreras R,Ivan Mauricio Serrano Guerrero,347
738777416145406,The Agam Agenda,These ads ran without a disclaimer,341
832764363485573,Roberto Rodríguez Z.,Oscar Alexander Garcia Lopez,271
1400280116941194,Fabian Diaz,Fabian Diaz,243
116761207989138,William Andrés Cruz Sánchez,Julian Alberto Vidarte Orozco,183
2068245743232990,Cesar Augusto Guzman,Cesar Augusto Guzman,176
838927469815494,Diana Diago,Diana Marcela Diago,131
106640878493249,Omar Marín Reyes,Omar Marin Reyes,124
1719725724954043,Rodrigo Rojas Lara,Rodrigo Rojas Lara,121
1529335724037224,Aeropuerto del Café,INTUAL,112
107204794960194,Instituto Técnico La Salle,Instituto Técnico La Salle,104
446016199240073,SERGIO MENDOZA,Sergio Mendoza,≤100
1119413181474050,El Avispero Mov,Movilizatorio,≤100
194315573916010,Norma Hurtado Sanchez,Norma Hurtado Sánchez,≤100
460297427472944,Corporación  Educativa Politécnico La Salle,Corporación Educativa Politécnico La Salle,≤100
466445923412524,Miguel Ángel Barreto,Joshua Escobar Rengifo,≤100
835710939898329,Paulina Aguinaga,Paulina Aguinaga,≤100
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,≤100
2203948933156649,Oriana Zambrano Montoya,Oriana Teotiste Zambrano Montoya,≤100
201014753267112,Andrés Fernando Mesa Valencia,Andres Fernando Mesa Valencia,≤100
749177381856407,Camilo Calle,Camilo Calle,≤100
105068200842316,Edilberto Molina,Tuto Gonzalez,≤100
923399918049853,Alcaldía de San Agustín,Luis Fernando Llanos Pabon,≤100
138634813014016,"Alvaro Múnera, grupo de amigos del Diputado Animalista","Alvaro Múnera, grupo de amigos del Diputado Animalista",≤100
214167541938411,Juan Pablo Gallo,Valeria Cardenas Arias,≤100
689470488084597,Joan Manuel,Andres Felipe Lopez Borja,≤100
140451182823675,Edwin Palma Egea,Edwin Palma Egea,≤100
104542552452795,Shirley Charris,Shirley Charris,≤100
107868007400413,Risaralda Opina,Risaralda Opina,≤100
100481338357144,Comunas de Medellin,Comunas de Medellin,≤100
106883638833589,El Cambio Posible,These ads ran without a disclaimer,≤100
108609858254209,Diego Sánchez,Diego Fernando Sánchez Buritica,≤100
502665456448329,Federico Barolin,These ads ran without a disclaimer,≤100
789907401124930,Partido Humanista De Colombia,David Nassar Moor,≤100
111423071846122,Firma Inmobiliaria Aramburo & Asociados,These ads ran without a disclaimer,≤100
987563698019371,Duván Murillo Diputado,Duvan Murillo,≤100
152914224736727,Banco Mundial,These ads ran without a disclaimer,≤100
107504087800459,ZimVie Dental,These ads ran without a disclaimer,≤100
1594044310858453,Caring | Church of Jesus Christ,These ads ran without a disclaimer,≤100
100304338642614,Toro Digital 1972,Joseph Ferney Galvis Gonzalez,≤100
103753489693220,Acciona,These ads ran without a disclaimer,≤100
