Page ID,Page name,Disclaimer,Amount spent (EUR)
101519168409673,Dimitar Kovacevski,СДСМ,≤100
148427235188637,СДСМ - Социјалдемократски сојуз на Македонија,СДСМ,≤100
101754962766151,Рацин.мк,Рацин.мк,≤100
100746718435265,Fatmir Bytyqi,Fatmir Bytyqi,≤100
829371753904952,Hristijan Mickoski,ВМРО-ДПМНЕ,≤100
461034264336817,24инфо.мк,24инфо.мк,≤100
192483774872658,Демократи,Демократи,≤100
1677572455714659,Јорго Огненовски,Jorgo Ognenovski,≤100
106304005787156,Солуција / Solution,Solucija,≤100
1482737048633478,Институт за комуникациски студии ИКС / Institute of Communication Studies,Институт за комуникациски студии,≤100
400497373674524,СамоПрашај.мк,Institut za komunikaciski studii,≤100
489378444428334,Brif.mk,Brif.mk,≤100
255990845327431,Левица,Левица / E majta / Levica,≤100
107370068409776,Вуко Мелов,Вуко Мелов,≤100
1503076853320130,Единствена Македонија,Единствена Македонија,≤100
100954761298205,frontline.mk,frontline.mk,≤100
112622660371058,Гласни идеи,Гласни идеи,≤100
149032011830930,Centar.mk,Centar.mk,≤100
