Page ID,Page name,Disclaimer,Amount spent (COP)
1273292796093918,Nicolás Toro Muñoz,Nicolás Toro Muñoz,20399
301364506594738,Cumbre Mundial de Comunicación Política,Cumbre Mundial de Comunicación Política,8715
102752811395566,Harvey Restrepo M,Harvey Restrepo Muñoz,6427
664142747350164,Tatiana López Saldarriaga,Tatiana López Saldarriaga,4482
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,3557
102143071616787,Goberna Colombia,Goberna,1821
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,1756
619776134722439,Secretaría Distrital de Salud,Secretaría Distrital de Salud,1604
370492339735164,Centro Democrático - Comunidad Oficial,Centro Democrático - Comunidad Oficial,1541
214167541938411,Juan Pablo Gallo,Juan Pablo Gallo,1500
100119084876379,Lida Escobar,Lida Beatriz Escobar Leal,1491
105848177845789,All Out en español,All Out Action Fund,1164
354008694642813,Little Monkey Agencia de  Publicidad BTL,Little Monkey BTL SAS,954
1147318942107929,Todos Somos Una,DEBRAIN LLC,818
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,707
106592632188718,Yolanda Rivera Bravo,Yolanda Rivera Bravo,640
2179680032345809,Cesar Augusto Torres Ríos,Cesar Augusto Torres Ríos,517
104472845840664,Juan Carlos Corrales,Juan Carlos Corrales,500
194315573916010,Norma Hurtado Sanchez,Norma Hurtado Sánchez,437
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,437
1400280116941194,Fabian Diaz,Fabian Diaz,398
103445938692040,Sebastián Morales,Sebastian Morales,389
832764363485573,Roberto Rodríguez Z.,Oscar Alexander Garcia Lopez,374
569628349788211,Corpocentro,Corporación Cívica Centro de Medellín,352
569978373130700,Andrés Lizarralde Henao,Andrés Lizarralde Henao,321
765302097170348,Línea Cero,Linea Cero,302
175346789490397,Peyi Paternina,Peyi Paternina,282
466445923412524,Miguel Ángel Barreto,Joshua Escobar Rengifo,282
1823807254333065,Soy Más País,Soy Mas Pais,240
494354027360929,Dirección de Educación Continua Pontificia Universidad Javeriana Bogotá,These ads ran without a disclaimer,230
100900079275289,lat.oficial,These ads ran without a disclaimer,196
359478587983811,Castro Opina,These ads ran without a disclaimer,183
101046256286876,Antimilitantes,Linea Cero,178
472904709784824,Jefferson Tuta,Jefferson Tuta,177
838927469815494,Diana Diago,Diana Marcela Diago,175
1519510178128827,Carlos Andrés Hernández Zuluaga,Carlos Andrés Hernández Zuluaga,173
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,159
1529335724037224,Aeropuerto del Café,INTUAL,124
420844811422014,Vive El Meta,Vive El Meta,124
689737561361215,Mañe Mercado,Mañe Mercado,124
348250701862191,Guillermo Velandia Granados,Guillermo Velandia Granados,≤100
319527888151975,Revista La Injusticia,Ronald Rangel,≤100
351196695436136,Juli Álvarez,Juli Álvarez,≤100
264386463968386,Nubia Stella Martínez,Centro Democrático - Comunidad Oficial,≤100
1614560725255985,DJ FOX FULL PARTY,These ads ran without a disclaimer,≤100
1584499998299846,Movimiento Juvenil Giganteño,Movimiento Juvenil Giganteño,≤100
237316706446146,Alianza Francesa de Pereira,Alianza Francesa de Pereira,≤100
148349507804,El Tiempo,Casa Editorial El Tiempo,≤100
123469995988185,Jhonatan Cano,Jhonatan Cano,≤100
108342242188076,𝐸𝒹𝓊𝒸𝒶𝒸𝒾𝑜𝓃 𝓅𝒶𝓇𝒶 𝓉𝓊 𝐹𝓊𝓉𝓊𝓇𝑜,These ads ran without a disclaimer,≤100
602624820222269,Antonio Garcia,Antonio Jose Garcia De La Rosa,≤100
118310267821453,Nicolas Cruz,These ads ran without a disclaimer,≤100
896046427178402,O'Farrell S.R.L,These ads ran without a disclaimer,≤100
101360308679529,Aiala Juris Abogados,These ads ran without a disclaimer,≤100
117408829656317,Clara Ines Chaves - Escritora,Henry Framz Martinez Gonzalez,≤100
170276379775886,Instituto de Ciencia Política Hernán Echavarría Olózaga,Instituto de Ciencia Política Hernán Echavarría Olózaga (ICP),≤100
1649671688486614,Juan Carlos Muñoz Sepulveda,Juan Carlos Sepulveda Muñoz,≤100
111229300646366,Cesar Adolfo Parra Arenas,Cesar Adolfo Parra Arenas,≤100
122989028111811,Alexander Ruiz,Edgar Alexander Ruiz Garcia,≤100
103596816009903,Voy con Leo,Voy con Leo,≤100
641418206484124,Placas Arboleda,These ads ran without a disclaimer,≤100
499976616711322,Richy Gómez,Ricardo Gómez Botero,≤100
111201608012926,Elsevier para Profesionales de la Salud,These ads ran without a disclaimer,≤100
177854402389449,Imdosoc,These ads ran without a disclaimer,≤100
100490729492964,Sebastian Bello,These ads ran without a disclaimer,≤100
100179891956797,Hola Montana - Leguminosas,These ads ran without a disclaimer,≤100
103844595298374,Salam_Spain 2,These ads ran without a disclaimer,≤100
110604015286361,Beckman Coulter Life Sciences LATAM,These ads ran without a disclaimer,≤100
1293477610766656,Canvas: Escuela de Comunicación Política,These ads ran without a disclaimer,≤100
789907401124930,Partido Humanista De Colombia,David Nassar Moor,≤100
161167493927857,Asociación Educar,These ads ran without a disclaimer,≤100
158644819154,EarthRights International,These ads ran without a disclaimer,≤100
