Page ID,Page name,Disclaimer,Amount spent (EUR)
100341989561985,Justice Initiative Portugal,Justice Initiative Portugal,291
193697864002162,UNICEF Portugal,UNICEF Portugal,≤100
1571730739515611,Plataforma Gaia com Norte,Plataforma Gaia com Norte,≤100
178362315106,European Parliament,European Parliament,≤100
347829038571812,Aldeias de Crianças SOS Portugal,Aldeias de Crianças SOS Portugal,≤100
163880252839,Deco Proteste,DECO PROTESTE,≤100
587845577964346,Médicos Sem Fronteiras,Médicos Sem Fronteiras,≤100
197936253581591,Fundação Francisco Manuel dos Santos,Fundação Francisco Manuel dos Santos,≤100
480077632487005,Daikin Portugal,Daikin Portugal S.A.,≤100
901697383231864,Contas Connosco,Contas Connosco,≤100
122344957784863,Amnistia Internacional Portugal,Amnistia Internacional Portugal,≤100
170555122972051,Parlamento Europeu - Gabinete em Portugal,Parlamento Europeu Gabinete em Portugal,≤100
100981728397170,Mais Liberdade,Instituto Mais Liberdade,≤100
604331369992722,Deputados do PCP no PE,Deputados do PCP no PE,≤100
1040873502644920,ZERO - Associação Sistema Terrestre Sustentável,ZERO - Associação Sistema Terrestre Sustentável,≤100
145359705502132,Pordata,PORDATA,≤100
123910440019,Renew Europe,Renew Europe,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
238855579966,Lua de Papel,Leya,≤100
305608429284,EU Environment,These ads ran without a disclaimer,≤100
107252064043989,Luís Montenegro,Partido Social Democrata,≤100
246126962250063,Grupo PPE no Parlamento Europeu,EPP Group in the European Parliament,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
113464941739883,"Gilson Dias - Livro de Direito Partidário, Político e Eleitoral",These ads ran without a disclaimer,≤100
169926916451285,Continental Pneus,Continental Pneus,≤100
166220000072022,Carlos Eduardo Reis,Carlos Eduardo Reis,≤100
706144582783217,PSD Santo Tirso,PSD Santo Tirso,≤100
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100
123051634390412,Partido Social Democrata,Partido Social Democrata,≤100
101920814806371,Casa dos livros,Casa dos livros,≤100
163880252839,Deco Proteste,Deco Proteste,≤100
101769559210099,Portugal com ACNUR,Portugal com ACNUR,≤100
261612214425915,Lídia Pereira,Lídia Pereira,≤100
568028987050017,Livros com História,Livros com História,≤100
85728663404,Standvirtual,Standvirtual,≤100
391346758158809,Livros aos molhos,Livros aos molhos,≤100
413110028708018,Uniarea,Uniarea,≤100
109526698046686,Tiago Barbosa Ribeiro,Tiago Barbosa Ribeiro,≤100
100540912157837,Palácio da Leitura,Palácio da Leitura,≤100
111967918450265,Credint,These ads ran without a disclaimer,≤100
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100
106496518935775,Manamiga,Manamiga,≤100
481847405755917,Teva Portugal,Teva Portugal,≤100
204223673035117,MBL - Movimento Brasil Livre,These ads ran without a disclaimer,≤100
1621557774765731,Companhia da Chanca,These ads ran without a disclaimer,≤100
361487939491,Leroy Merlin,These ads ran without a disclaimer,≤100
218028718210072,Gradiva Publicações,"Gradiva Publicações, S.A.",≤100
105930235490595,Provedora do Animal,Provedora do Animal,≤100
515910925128523,Edições ASA,Leya,≤100
557414217622110,Programa Escolhas,These ads ran without a disclaimer,≤100
371358802881568,Freguesia de Aradas,Freguesia de Aradas,≤100
582360601854799,Manuseado,Manuseado,≤100
106734345061768,Bruno  Mascarenhas,Bruno  Mascarenhas,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
428901067880588,Diogo Araújo Dantas,Diogo Araújo Dantas,≤100
676485979184038,Ana Rosa,These ads ran without a disclaimer,≤100
107818591651924,Repensando a Idade Média.,These ads ran without a disclaimer,≤100
937560123015996,saudeonline.pt,SaudeOnline,≤100
100584101427459,A Libraria,These ads ran without a disclaimer,≤100
155438574470276,DW українською,These ads ran without a disclaimer,≤100
216311481960,Bill Gates,These ads ran without a disclaimer,≤100
138457552871898,Live Aqua Beach Resort Cancun,These ads ran without a disclaimer,≤100
2249754965261552,GAM,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
102635655320437,Number Match - Logic Puzzle Game,These ads ran without a disclaimer,≤100
376317369783170,Afro Nation,These ads ran without a disclaimer,≤100
205332123261241,Знакомства RusDate,These ads ran without a disclaimer,≤100
103016680138,SA Tourism Update Online,These ads ran without a disclaimer,≤100
