Page ID,Page name,Disclaimer,Amount spent (BRL)
116881770160597,Willian Veloso,Willian Veloso,≤100
105141267904034,AD Abadyas Damasceno,AD Abadyas Damasceno,≤100
394623300572500,Febraban Tech,Febraban Tech,≤100
2136904473052448,Delegada Fernanda,Delegada Fernanda,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",≤100
1594613884123934,IDIB,INSTITUTO DE DESENVOLVIMENTO INSTITUCIONAL BRASILEIRO - IDIB,≤100
111130822268479,IDP,"Instituto Brasileiro de Ensino, Desenvolvimento e Pesquisa IDP - LTDA",≤100
1608447079411218,Portal Concursos,PORTAL CURSOS PREPARATORIOS E OAB LTDA,≤100
604486089747468,Prefeitura de Monte Carmelo,Prefeitura de Monte Carmelo,≤100
224777780881144,Visão Mundial,Visão Mundial,≤100
112838474221607,Vereador Waltinho,Walter Roriz De Queiroz,≤100
111241944518289,Cristãos na Política,Instituto Dankemo,≤100
102046893217762,Escola de Negócios e Seguros,Escola de Negócios e Seguros,≤100
102514015656580,Agrofy News Brasil,These ads ran without a disclaimer,≤100
667935973303791,Joseleide Lázaro,Joseleide Lázaro,≤100
165175370206522,Citi Brasil,Citi Brasil,≤100
367197653335628,Deputado Roosevelt,Roosevelt Vilela Pires,≤100
282321675444717,Cláudio Lima,Claudio Silva Lima,≤100
383685571779039,Lucas Calil,Lucas Calil,≤100
101321981647613,Instituto Monitor da Democracia,Instituto Monitor da Democracia,≤100
102450435902267,Poliana Sales,These ads ran without a disclaimer,≤100
135611223190336,ClimaInfo,Instituto ClimaInfo,≤100
112344911690345,Amanda - Consultora,These ads ran without a disclaimer,≤100
104425865901639,Viver bem,These ads ran without a disclaimer,≤100
671954492955849,GCM Romário Policarpo,GCM Romário Policarpo,≤100
258088921369,TOTVS,TOTVS,≤100
110225312350543,Nova Escola,Associação Nova Escola,≤100
139007399495933,Fundação SOS Mata Atlântica,FUNDACAO S.O.S. PRO-MATA ATLANTICA,≤100
100799666226224,CCBS Clínica Cardiológica,CCBS Clínica Cardiológica,≤100
220441185110006,Deputado Amauri Ribeiro,Amauri Ribeiro,≤100
1139959222711238,Special Squad Traders,Special Squad Traders S/A,≤100
114912591214779,Express Online,These ads ran without a disclaimer,≤100
182498978485822,Vitrine Filmes,Vitrine Filmes,≤100
109272165397476,Gerson Aragao,Scirejus Aplicativos Jurídicos LTDA,≤100
126491270729748,Childhood Brasil,Childhood Brasil,≤100
108151352170611,Mendadess02,These ads ran without a disclaimer,≤100
101195409668627,Luciana Cavalcante,These ads ran without a disclaimer,≤100
1788797064722263,Juarez Lopes,Juarez Lopes,≤100
111326818564734,Projeto Opaoma,Camila Capel,≤100
285083994905681,MDB Mulher Nacional,MOVIMENTO DEMOCRATICO BRASILEIRO BRASIL BR NACIONAL,≤100
1024840290996769,Lucas Pimenta,Lucas Pimenta,≤100
1847744682154472,Robério Negreiros,ROBERIO BANDEIRA DE NEGREIROS FILHO,≤100
396626607095420,Magda Mofatto,Magda Mofatto,≤100
1531766477153971,Leonardo Vieira,Leonardo Vieira,≤100
378553282665446,Thialu Guiotti,Thialu Raphael Guiotti Lustosa,≤100
193719533998484,Fundação Fernando Henrique Cardoso,Fundação FHC,≤100
101952348338520,agilecredito,Ágile Crédito & Capital,≤100
2308676322748492,Marcio Carvalho de Sá,These ads ran without a disclaimer,≤100
109785372399873,IAB - Instituto dos Advogados Brasileiros,Instituto dos Advogados Brasileiros,≤100
107926134331509,Hemerson Máximo,Hemerson Máximo,≤100
114466964605833,renatavilaradv,These ads ran without a disclaimer,≤100
454225234639209,Vereadora Edir Sales,Edir Sales,≤100
100179331628326,Vereadora Meiranny Reis,Vereadora Meiranny Reis,≤100
100553136170825,Fena Saude,Fena Saude,≤100
1700227383437806,OC Advogados,Oliveira e Carneiro Sociedade de Advogados,≤100
118678938210868,SIMPI,SIMPI,≤100
119696264752534,Ibmec,These ads ran without a disclaimer,≤100
100359566010068,Prefeitura de Tucuruí,Prefeitura de Tucuruí,≤100
104786165500515,Cemin advocacia,Cemin advocacia,≤100
107449552324057,Projeto Vereador Vitorioso,Vereador Vitorioso,≤100
429957570419097,Professor Israel,Professor Israel,≤100
2323904661180742,All Out Brasil,All Out,≤100
106308415121143,Politique - Detalhamento de Votos,PRATIC SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,≤100
892763220875099,Heni Ozi Cukier,These ads ran without a disclaimer,≤100
1941266989481657,Armatore Market + Science,These ads ran without a disclaimer,≤100
494625867330253,Mapa da Notícia,Rozineides Rodrigues,≤100
172444996112900,Fundo Brasil,Fundo Brasil,≤100
105734882438446,Projeto Banco de Alimentos e Agricultura Urbana,Projeto Banco de Alimentos e Agricultura Urbana,≤100
101505951820892,Silvio Maia,Silvio Maia,≤100
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100
288524581573205,Doutora Evelin Goldenberg,These ads ran without a disclaimer,≤100
104120331962898,Registros do Amanhã,Registros do Amanhã,≤100
101933305564897,Promic,Riole,≤100
104738421003389,InvestNews BR,Nubank,≤100
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,≤100
110700731986632,José Eduardo Advocacia Criminal,Jose Eduardo Goncalves Do Nascimento,≤100
665498620499336,"O Novo Legislativo, por Renata Cunha",Instituto Renata Cunha,≤100
172271576134185,Habitat para a Humanidade Brasil,Habitat para a Humanidade Brasil,≤100
106063862426200,nelsoncanedoadvogado,Nelson Canedo Motta,≤100
139961289505697,Sodexo Brasil,These ads ran without a disclaimer,≤100
179837479250006,Marcelo Lino,Marcelo Lino Da Silva,≤100
103039778175459,Hospitais PROADI-SUS,BP – A Beneficência Portuguesa de São Paulo,≤100
1578235319127195,Seiko Brasil,ORIENT RELOGIOS DA AMAZONIA LTDA,≤100
188019017925352,Fundação Lemann,Fundação Lemann,≤100
101466442828530,Escola dos Políticos,LP Marketing Político e Marketing Eleitoral,≤100
110081354779624,Específica de Redação Professora Thalita Maciel,These ads ran without a disclaimer,≤100
363140553718136,Epoch Times Brasil,EPOCH TIMES BRASIL LTDA,≤100
228301373863551,Agência Pública,Agência Pública,≤100
107742651063250,Academia de Pesquisa,Academia Brasileira de Formação e Pesquisa,≤100
190833037616321,Jornal Extra,Jornal Extra,≤100
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,≤100
287976424552426,Instituto Ecofuturo,Instituto Ecofuturo,≤100
223150204931822,Fabiano cunha,These ads ran without a disclaimer,≤100
391282487731922,FES Fórum das Entidades Sindicais do Paraná,FES Paraná,≤100
105300658209635,Candidato Viral,Candidato Viral,≤100
2002814813328497,Márcia De Castro Oliveira,Marcia Oliveira,≤100
105262805652284,Summit Cidades,FEPESE - Fundação de Estudos e Pesquisas Socioeconômicos,≤100
1317182011676730,TV COFECI,ENGENHO PROPAGANDA S S LTDA,≤100
113464941739883,"Gilson Dias - Livro de Direito Partidário, Político e Eleitoral",GILSON ARAÚJO DIAS PEREIRA GONÇALVES,≤100
258088921369,TOTVS,These ads ran without a disclaimer,≤100
656965247684115,Zequinha Marinho,Zequinha Marinho,≤100
105631062461648,Eleitoral com Carla,Eleitoral com Carla,≤100
792136380877298,Caio Paiva,Caio Paiva,≤100
100781534786476,Fernando Ribeiro Lyra,These ads ran without a disclaimer,≤100
109765798559988,Seu Crédito Aprovado,These ads ran without a disclaimer,≤100
108575804219915,Estude Jéssica,JESSICA KAROLINE DE LIMA 01680378406,≤100
108015435927747,FAS - Fundação Amazônia Sustentável,Fundação Amazonia Sustentável,≤100
226121024066240,WRI Brasil,WRI Brasil,≤100
188175954536560,Portal SINTESE,SINTESE,≤100
114248903470049,Frente Parlamentar Mista da Medicina,Frente Parlamentar de Medicina,≤100
1593214337620524,Tecnegócios,Tecnegócios,≤100
106312705760381,Formação Conservadora,Formação Conservadora,≤100
267146793788529,Sem Parar Empresas,Sem Parar Empresas,≤100
118869841134222,Jornal Ponto Mais,Jornal PONTO MAIS,≤100
104161123005913,Fundação Tide Setubal,Fundação Tide Azevedo Setubal,≤100
101920029533662,Lef Digital,These ads ran without a disclaimer,≤100
161616507249484,Portal Canedo,These ads ran without a disclaimer,≤100
239624862864871,Relatório Reservado,Hush Comunicação,≤100
101981918812659,Sindjus,Sindicato dos Servidores do Poder Judiciário e do MPU no DF,≤100
433889123483814,Prefeitura do Prata,Prefeitura Municipal do Prata,≤100
149518311835447,Renata Bueno,Renata Bueno,≤100
128850220504786,UNICEF Brasil,These ads ran without a disclaimer,≤100
269241493284995,Movimento Passione Italia,Renata Bueno,≤100
105520569004820,Absolar Comunica,Associação Brasileira de Energia Solar Fotovoltaica,≤100
476012199439532,Dr. George Lins,George Augusto Monteiro Lins de Albuquerque,≤100
111139578897266,Médicos Sem Fronteiras,These ads ran without a disclaimer,≤100
391175961040598,ADE SAMPA,ADE SAMPA,≤100
1990589534564935,CMP Brasil,CMP Central de Movimentos Populares,≤100
105738321671869,jovianocardoso,These ads ran without a disclaimer,≤100
104298494763365,Renata Bravo,Renata Costa Bravo Oliveira,≤100
112140536901513,Wesley Mendonça,Wesley Eduney Mendonça,≤100
636031123260310,Vereador Juvenir Aguiar,Vereador Juvenir Aguiar,≤100
489880617787228,Adriano Alves,Adriano Alves,≤100
1632845003624410,Lúcio Sorge,Lucio Sorge,≤100
104267705031711,Fernando Conrado - Corações e Almas,Fernando Conrado,≤100
1931965243746616,Professora Rita Gonçalves,Inovart Cursos e Treinamentos,≤100
590074838068752,Amazônia Lab,These ads ran without a disclaimer,≤100
112692445504433,Mineiros para todos,These ads ran without a disclaimer,≤100
100191109709214,Life Men,Geovana De Souza Aguiar,≤100
1504580766531518,Mulheres Progressistas,PROGRESSISTAS - BRASIL - BR - NACIONAL,≤100
109597815616,VEJA,Revista Veja,≤100
102275945221840,Portal Tucumã,Portal Tucumã,≤100
108555800869440,Sleeping Giants Brasil,Sleeping Giants Brasil,≤100
263199020531986,JOTA,JOTA,≤100
114407660269758,Zé Haroldo Cathedral,Jose Haroldo Figueiredo Campos,≤100
145608108896911,Frente Parlamentar da Agropecuária - FPA,Instituto Pensar Agropecuária,≤100
106153521734198,Barbosa & Castro Soc de Advogados,These ads ran without a disclaimer,≤100
1668924313359152,Associação de Moradores Méier,Jorge Barata,≤100
124600732785757,Pela Cidadania,Pela Cidadania,≤100
234511358824,Planeta de Livros Brasil,These ads ran without a disclaimer,≤100
365940230709015,Fatec Osasco - Prefeito Hirant Sanazar,Stefania Felix Dos Santos,≤100
314201762284041,Fundação Friedrich Ebert - Brasil,Fundação Friedrich Ebert - Brasil,≤100
399445213726764,Sindimaco Go,These ads ran without a disclaimer,≤100
101756249126836,Versatil,Versatil,≤100
119456797742446,Eredi Fernandes,These ads ran without a disclaimer,≤100
109789152161,Sou da Paz,Sou da Paz,≤100
119151624476954,Viralizou Na Internet,Viralizou Na Internet,≤100
150696311683862,Odontoprev,These ads ran without a disclaimer,≤100
115172553721431,Perfil Brasil,Grupo Perfil,≤100
103779715064518,Uma Concertação pela Amazônia,Instituto Arapyaú de Educação e Desenvolvimento Sustentável,≤100
102551538798020,Historiadelas,Historiadelas,≤100
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,≤100
458055717567581,Márcio Bernardes,Rafael Seabra Santos Giannella,≤100
239756803177345,Fred Linhares,Fred Linhares,≤100
100724881306909,Animais Sem Lar,These ads ran without a disclaimer,≤100
132804480113814,PwC Brasil,Pedro Martins,≤100
358687161234,Proteção Animal Mundial,Sociedade Mundial de Proteção Animal - WSPA BRASIL,≤100
364736787037906,Professor João Paulo Oliveira,Professor João Paulo Oliveira,≤100
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",≤100
265312144321652,Patriarca-Cidadania Italiana,Giuliana Callia,≤100
857661200958323,Adavilson De Castilhos Magagnin/Tchá-Tchá,Adavilson De Castilhos Magagnin/Tchá-Tchá,≤100
115014604905028,Sua Saúde,Marcos Ferreira De Oliveira,≤100
191158547728051,Centro de Referências em Educação Integral,Cidade Escola Aprendiz,≤100
2090371501240985,Claudia Batista,Claudia Batista,≤100
1670181466589173,Instituto de Pesquisa Soberano,These ads ran without a disclaimer,≤100
107063348442736,Cultura Jurídica,FMR - CURSOS ONLINE LTDA,≤100
451370971560727,Tito,Carlos Tito Marques Cordeiro,≤100
103794712488846,Movimentocircular,Movimentocircular,≤100
100475402294243,Consciência Brasil,Felipe Gabriel Coelho Gomes,≤100
126529490429506,IA do futuro,These ads ran without a disclaimer,≤100
100561342949532,Public Thinker,These ads ran without a disclaimer,≤100
290902904601737,João Pedro Lemos,João Pedro Lemos,≤100
147258388715323,Fundação Luterana de Diaconia (FLD),Fundação Luterana de Diaconia,≤100
173698339802515,Rafael Brito,Rafael Brito,≤100
500679196780578,Instituto Ekos Brasil,Instituto Ekos Brasil,≤100
465508674236677,Edmar Ptak,Edmar Ptak Guimaraes,≤100
107292188136036,Psi Rachel Folly,These ads ran without a disclaimer,≤100
147034712136671,PSTU São Paulo,Diretório Municipal PSTU São Paulo,≤100
104970975930411,Lucas Silva,These ads ran without a disclaimer,≤100
1703010579956133,Eleições 2024 - Cursos Online,Curso Eleitoral,≤100
488522157948560,Sebastião Rezende,SEBASTIÃO MACHADO REZENDE,≤100
105252555716923,psic_yocabral,These ads ran without a disclaimer,≤100
115789441431482,defesatecnicajuridica,These ads ran without a disclaimer,≤100
101754239399467,flavialeme.art,These ads ran without a disclaimer,≤100
102449285907818,Genio Carbon,Genio Carbon,≤100
1008846355811866,Lincoln Reis,Lincoln Aparecido Soares Dos Reis,≤100
102191706166170,Professora Adriana,These ads ran without a disclaimer,≤100
114041414915070,Clínica Bela Brasiliense Estética Avançada e Bem Estar,Clínica Bela Brasiliense Estética Avançada e Bem Estar,≤100
101861558220747,One Passion Mission,One Passion Mission,≤100
506417589696816,Asbraf,ASBRAF,≤100
420272671479041,Do Carmo,Do Carmo,≤100
116048621431723,Rafael Alves,These ads ran without a disclaimer,≤100
101687831462814,"Rodrigo Andrade, A Real Mudança",Rodrigo Andrade,≤100
101474836001316,nutricaoeacaodaniellahorn,These ads ran without a disclaimer,≤100
497570534047077,Liquens UERJ,These ads ran without a disclaimer,≤100
117731017021903,thamynagell,These ads ran without a disclaimer,≤100
162297750451425,Criança e Consumo,These ads ran without a disclaimer,≤100
105935241815920,Sinsdetran/MA,Sinsdetran/MA,≤100
697646047064714,Abiquim,These ads ran without a disclaimer,≤100
148687610646619,Box Digital de Humanidades,Box Digital de Humanidades,≤100
114583251651522,secretariademeioambientesc,These ads ran without a disclaimer,≤100
104157151228447,Capitão Alden,Alden Silva,≤100
103860934882269,Andreia Siqueira,Andreia Siqueira,≤100
112986568442861,euroamericasolucoes,These ads ran without a disclaimer,≤100
287442638683460,Arlete Português,These ads ran without a disclaimer,≤100
1844698842463532,Xaraés Consultoria e Projetos,Xaraés Consultoria e Projetos,≤100
2419372891669210,MS em Brasília,MS em Brasília,≤100
161406070640025,Educação e Território,Cidade Escola Aprendiz,≤100
108726882200842,Iceberg Podcast,Alexandre Santos Prates,≤100
105383346220289,APUFPR-SSind - Associação dos Professores da UFPR,APUFPR,≤100
112321205197311,Vereador Milton Silva,Milton Rogerio Da Silva,≤100
103309484987891,Action Soluções Energéticas,These ads ran without a disclaimer,≤100
123884341029248,João Jorge,JOÃO JORGE DE SOUZA,≤100
108177195235128,Carbono 0,Carbono 0,≤100
470694129628477,Sindesc RS,Sindesc RS,≤100
456485074374104,Sindipetro SP,SINDICATO DOS TR NAS IN DE EX PE PR RE DE AR DI E TRA ATRAVES DE DU E IM DE PE DE E SI DOS EST DE SP GO E D FEDERAL,≤100
127789930632668,Conectas Direitos Humanos,Conectas Direitos Humanos,≤100
107532025353119,Black Cat Sport Wear,Black Cat Sport Wear,≤100
260528207360293,SEPE RJ - Oficial,Sindicato Estadual dos Profissionais da Educação do Rio de Janeiro,≤100
1731257107093456,Prof Helton Kramer,Prof Helton Kramer,≤100
101528195401983,Luck Maker,These ads ran without a disclaimer,≤100
1275607369248949,Verifact,These ads ran without a disclaimer,≤100
106206361334270,Marketing Político de Conteúdo,Samuel Jacques,≤100
1720125068073321,Flávio Arns,Flávio Arns,≤100
114341201261601,Expressão Brasil,Expressão Brasil,≤100
109359807904005,Movimento Pessoas à Frente,Movimento Pessoas à Frente,≤100
119919573133150,Cristiano Silva,Cristiano Silva,≤100
103763742508724,gregorio.junior.100,These ads ran without a disclaimer,≤100
100475615641105,PHVox,PHVox LTDA,≤100
960736413970149,Tonhão,Tonhão,≤100
100972262995672,falapedroso,These ads ran without a disclaimer,≤100
104669947982584,Vice Prefeitura Municipal de Prainha,Erivaldo Pereira Lopes Junior,≤100
105828384424019,Francisco Sena Vereador,Francisco Assis Sena Carvalho,≤100
101223071616706,Insight Inteligência,Insight Comunicação,≤100
599004516880467,ABRIG - Associação Brasileira de Relações Institucionais e Governamentais,Associação Brasileira de Relações Institucionais e Governamentais,≤100
100344766120531,Construnível Energias,Construnível Energias,≤100
104396332591664,Jornal316,These ads ran without a disclaimer,≤100
1737308239666824,Janad Valcari,Janad Marques De Freitas Valcari,≤100
100732855940568,Escritório Pétria Azevedo,These ads ran without a disclaimer,≤100
121609444248645,Ledda Santos,These ads ran without a disclaimer,≤100
700360840056005,Robertinho Mendonça,JOSE MENDONÇA,≤100
111008251843587,Conversa de 5 minutos,These ads ran without a disclaimer,≤100
344930808968007,Leonardo Amarante Advogados Associados,Leonardo Amarante Advogados Associados,≤100
104835522007547,Terencio Advogados,These ads ran without a disclaimer,≤100
126557307542149,Maria Inês Gerardo,These ads ran without a disclaimer,≤100
170773429643671,"Rádio Alvorada FM 94,9",Rádio Alvorada,≤100
503001883125877,FunBEA,FunBEA - Fundo Brasileiro de Educação Ambiental,≤100
103768686055006,monalisawagner,These ads ran without a disclaimer,≤100
108555128206557,"Cidade Sustentável, Lixo Zero",These ads ran without a disclaimer,≤100
102003536232627,XP Tributos,These ads ran without a disclaimer,≤100
155411831239586,Ronilço Guerreiro,Ronilco Cruz De Oliveira,≤100
101162819640549,Marketing Político Fácil,Marketing Político Fácil,≤100
103876078257625,Britão do Povão TL,Eduardo De Brito Leal,≤100
1434854276747956,Francisco Cirilo,These ads ran without a disclaimer,≤100
139007399495933,Fundação SOS Mata Atlântica,These ads ran without a disclaimer,≤100
697974553725352,Aleffe Gama,These ads ran without a disclaimer,≤100
112383141258000,rafael.psipaideia,These ads ran without a disclaimer,≤100
105310475869569,consultorio.de.psicanalise,These ads ran without a disclaimer,≤100
501752670007812,Cavalli Treinamentos,Ronaldo Antonio Cavalli,≤100
320741841325616,ZonaCurva,Fernando Do Valle Barbosa,≤100
104923779166855,Léo Silva,These ads ran without a disclaimer,≤100
104655472614929,Fabiano Cabral Dias,Fabiano Cabral Dias,≤100
117276716350245,João Neto Gomes,Joao Gomes De Oliveira Neto,≤100
122913277459737,"Mamães informadas, bebês protegidos.",Mamães Informadas.,≤100
840418392720529,Poesia nas Quebradas,These ads ran without a disclaimer,≤100
172154116311925,Sindserv Santos,Sindserv Santos - Sindicato dos Servidores Públicos Municipais de Santos,≤100
103485942710607,Carlos Santiago 22.,Carlos Alberto Santiago Gomes Barbosa,≤100
191591598062172,Duda Ramos,Duda Brito Ramos,≤100
1695067974078879,Professor Maneschy,Professor Maneschy,≤100
2188316001421341,Alexandre Simões Pires - Advogados Associados,These ads ran without a disclaimer,≤100
290789094362628,Beto Cambará - Egberto Lazari,Egberto Celeste Lazari,≤100
180707265294939,Museu da Energia,These ads ran without a disclaimer,≤100
110635016987497,Refúgio 343,ASSOCIACAO REFUGIO 343,≤100
220869642128846,Editora Telha,Editora Telha LTDA,≤100
104178494748856,vitoriacabrall.adv,These ads ran without a disclaimer,≤100
104803695762360,Vanessa Souza l Advogada ️,These ads ran without a disclaimer,≤100
481960978885807,Paula Belmonte,PAULA MORENO PARO BELMONTE,≤100
105565232181662,Jean Castro Advogado Previdenciarista,These ads ran without a disclaimer,≤100
113380624968047,Salve & Estude,These ads ran without a disclaimer,≤100
1140098976060266,Professor Leonardo,Leonardo Henrique De Almeida E Silva,≤100
177870362290375,GAPC - Grupo de Apoio a Pessoas com Câncer,G.A.P.C - Grupo de Apoio a Pessoas com Câncer,≤100
107161272294481,odoutordasarmas,These ads ran without a disclaimer,≤100
100984049404518,Josi Nogueira - Projepiloto,These ads ran without a disclaimer,≤100
1459364967727482,Comunidade de Silvicultura,Comunidade de Silvicultura,≤100
1221955744599494,Walmir Pinto,Walmir Pinto,≤100
102154326030608,Direito Constitucional Mapeado,These ads ran without a disclaimer,≤100
107488672205311,fabianalucchesi.fisioterapia,These ads ran without a disclaimer,≤100
101864264932382,Daniel Braga,These ads ran without a disclaimer,≤100
343655492351770,Associação Brasileira de Apoiadores Beneméritos do Teatro Guaíra,Associação Brasileira de Apoiadores Beneméritos do Teatro Guaíra,≤100
271070706391564,Prefeitura de Paraíso do Tocantins,Prefeitura de Paraíso do Tocantins,≤100
1437374416496807,MSTL - Movimento Sem Terra de Luta,MSTL - Movimento Sem Terra de Luta,≤100
172724889456920,Vinicius Simões,VINICIUS JOSÉ SIMÕES,≤100
614574212533422,Vereador Gustavo Pompeo,Gustavo Pompeo,≤100
192870264120657,Prefeitura de Santos,These ads ran without a disclaimer,≤100
106031769180545,drcunhacirurgiaocardio,These ads ran without a disclaimer,≤100
167306944111245,Dr. Frederico,Frederico de Castro Escaleira,≤100
2544666325578449,Eleja.se,Eleja.se,≤100
102529859430804,Método Fast IA,Método Fast IA,≤100
107733877624846,Diego Nasato,Diego Nasato,≤100
197940137267828,Luiz Zacarias,Luiz Zacarias,≤100
103803372537794,Jornal do Rio de Janeiro,Jornal do Rio de Janeiro,≤100
113401851693860,Política Sincera,Política Sincera,≤100
218467205013132,Fernando Galvão,Fernando Galvao Moura,≤100
107284055290696,Júlio Rufino,Júlio Rufino,≤100
669131069828716,Gustavo Henrique,Gustavo Henrique Leite Feijo,≤100
113650866857533,Diversitera,Diversitera,≤100
106281832186832,leitura_euindico,These ads ran without a disclaimer,≤100
102138423231691,Revista Semana Online,Revista Semana On,≤100
187072404660363,Benfeitoria,These ads ran without a disclaimer,≤100
123835377379671,belemcop30,These ads ran without a disclaimer,≤100
287655154674217,Coronel Edson Sardano,Coronel Edson Sardano,≤100
335535177636309,jamilesilveiraa,These ads ran without a disclaimer,≤100
1085882971496519,Cristiano Teixeira Dantas,CRISTIANO DANTAS SOCIEDADE INDIVIDUAL DE ADVOCACIA,≤100
105412219218196,projetoecoarte_,These ads ran without a disclaimer,≤100
101095573013377,Mirella Santos,These ads ran without a disclaimer,≤100
104626439067980,prof.gabrielveiga,These ads ran without a disclaimer,≤100
103229766015455,Cesar Fueta,These ads ran without a disclaimer,≤100
101433676315039,Roberta Cavalcante,These ads ran without a disclaimer,≤100
699622557165682,Brasil de Direitos,These ads ran without a disclaimer,≤100
100934596095338,Tiro Certo Armamento e Tiro,These ads ran without a disclaimer,≤100
577483438989699,Piraporiando,These ads ran without a disclaimer,≤100
111096931641569,Moreira Vilela Advogados,These ads ran without a disclaimer,≤100
105880091008810,Educativa Museu Nacional,These ads ran without a disclaimer,≤100
107954735362662,Moisés Gonçalves,Moisés Gonçalves,≤100
104639868022439,Henrique Alves,Henrique Manoel Alves,≤100
112708531811039,omeuprovedor,These ads ran without a disclaimer,≤100
101763798722315,Fósforo Editora,These ads ran without a disclaimer,≤100
109166260746487,Vereador Luizinho  Kanecão,Luiz Carlos Donizete Da Silva,≤100
198244687300451,Radio Aurora,Germando Santos,≤100
102412411118665,Rafael Do Abner Vereador,Rafael Da Silveira Sousa,≤100
109114962204449,Manual do Vereador 2024,These ads ran without a disclaimer,≤100
100933058272034,IET - Instituto de Estudos Tributários,These ads ran without a disclaimer,≤100
448080838546739,Roberto Robaina,Roberto Robaina,≤100
113941318310319,paulinorezende,These ads ran without a disclaimer,≤100
260205817453415,Cássio Soares,Cássio Soares,≤100
108154192191000,Fernanda - Consultora,These ads ran without a disclaimer,≤100
119820004393233,Matheus Cordeiro - Concursos,These ads ran without a disclaimer,≤100
101928459402878,Show Money,NATURALE HEALTH PRODUTOS NATURAIS,≤100
216260095072878,G8-Generalizando,These ads ran without a disclaimer,≤100
404466369619965,Márcio CaneLLa,Márcio CaneLLa,≤100
2044818732488088,Joie Brasil,These ads ran without a disclaimer,≤100
101372925628900,Carlos Lothar,Carlos Lothar Kautza,≤100
107694691059214,Professor Juliano Guedes,These ads ran without a disclaimer,≤100
111388917955713,Paulo Melo,Paulo Henrique Rivera de Melo,≤100
1563718827267443,Leandro Gauguer Ehlert-Pipa,These ads ran without a disclaimer,≤100
115227118147613,profetajosy,These ads ran without a disclaimer,≤100
113075480390936,Igor Hungaro,Igor Hungaro,≤100
296167487495113,Hanna Diniz Advocacia,These ads ran without a disclaimer,≤100
407594052621500,SFCom - Frota&Cia,These ads ran without a disclaimer,≤100
102395734972653,Eduardo Sanches,Carlos Eduardo Silva Sanchez Roman,≤100
238761896484083,Rosana Valle,Rosana Valle,≤100
