Page ID,Page name,Disclaimer,Amount spent (EUR)
107898832590939,European Commission,European Commission,≤100
241007802613,Slovenska ljudska stranka (SLS),Slovenska ljudska stranka,≤100
114597496654474,necenzurirano.si,Necenzurirano.si,≤100
387199461316883,Radgonske gorice,Radgonske gorice,≤100
98358327274,Pirati,Piratska stranka Slovenije,≤100
122074554119,EU Social,EU Social,≤100
1210659025738895,Tine Radinja - župan občine Škofja Loka,Tine Radinja,≤100
474693835926598,STOP Birokraciji,Smart AD,≤100
2008118369496327,Trajnostna energija,Trajnostna energija,≤100
106086082759756,Dana,Dana,≤100
2838762196141544,Oštro,Oštro.si,≤100
151810691546563,Admiral Škofije Resort & Entertainment,Agencija DAMN,≤100
493370747373441,Mestna občina Ljubljana,Mestna občina Ljubljana,≤100
101434831606281,Peto kolo,Peto kolo,≤100
422286081891720,Razkrinkavanje,Oštro,≤100
107491711419874,Zelena kohezija,Kulturno izobraževalno društvo PiNA,≤100
131402710210260,Cosmopolitan Slovenija,Adria Media Ljubljana d.o.o.,≤100
156939338282920,LONCI&POKLOPCI by Bajde Slovenija,These ads ran without a disclaimer,≤100
135419383441,Žurnal24,Žurnal24,≤100
288826994603012,Franc Bogovič,Franc Bogovič,≤100
105074178776648,Jedrska.si,Eposavje Media d.o.o.,≤100
1193175320710704,Vlada Republike Slovenije,Vlada Republike Slovenije,≤100
100821395351013,Originalno Budweiser Budvar pivo,Smart AD,≤100
170150606757,KUD Smlednik,These ads ran without a disclaimer,≤100
135123603189199,Admiral Nova Gorica Entertainment,Agencija DAMN,≤100
152400648234312,Novice Svet24,Novice Svet24,≤100
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100
12676777580,Socialni demokrati (SD),Socialni demokrati (SD),≤100
107647258831836,Weregreenly- Magazine Page 3,These ads ran without a disclaimer,≤100
107701608719996,Piórem Sieraka - żużel niezależnym okiem,These ads ran without a disclaimer,≤100
136088969880141,AirHelp,These ads ran without a disclaimer,≤100
