Page ID,Page name,Disclaimer,Amount spent (USD)
179916515749362,FIP - Փաստերի ստուգման հարթակ,Union of Informed Citizens NGO,≤100
102112125825376,Համախմբում,Համախմբում,≤100
485607424854783,Բուն TV,Բուն TV,≤100
401367013544150,Մանե Թանդիլյան -  Mane Tandilyan,Country to live party,≤100
112312176860084,Zeytun Build,Zeytun Build,≤100
336154206570851,Arsen Torosyan,Arsen Torosyan,≤100
106420681558925,Tigran Arzakantsyan,These ads ran without a disclaimer,≤100
195018463901371,CivilNet,CivilNet,≤100
112471538443315,Ջիվան Մարգարյան / Jivan Margaryan,Nara Manukyan,≤100
106524579448382,ECOM,These ads ran without a disclaimer,≤100
107414976006076,Mediamax.am,These ads ran without a disclaimer,≤100
110933693711542,Լուսինե Գևորգյան / Lusine Gevorgyan,These ads ran without a disclaimer,≤100
111534065082950,Tani_mel,These ads ran without a disclaimer,≤100
