Page ID,Page name,Disclaimer,Amount spent (USD)
111522395020384,Miguel Vargas,Miguel Vargas,≤100
364334590355372,Wellington Arnaud Bisonó,Wellington Arnaud Bisonó,≤100
123397997671209,Listín Diario,Editora Listín Diario,≤100
1477738419177340,Carlos Peña RD,Carlos Peña RD,≤100
108587379178593,miprd,Partido Revolucionario Dominicano,≤100
580055955345595,Rene Polanco,Rene Polanco,≤100
107033735779590,Roger Pujols,Sherlyn Castillo,≤100
101456939196534,Aquiles Ledesma Senador,Aquiles Ledesma Senador,≤100
734071116605879,Abel Martínez,abelmartinezsectorexterno@gmail.com,≤100
774831229290482,Movimiento Abelistas,Movimiento Abelistas,≤100
909697169178219,Miguel Saviñon - Alcalde de la Victoria 2024-2028,Miguel Saviñon - Alcalde de la Victoria 2024-2028,≤100
1629575853928723,Jesús Cabrera,Equisoft SRL,≤100
103478302551600,Jesús Vargas Regidor,Jesús Vargas Regidor,≤100
317134925890925,Eddy de los santos,Eddy de los santos,≤100
112244034027480,Revancha FM,Revancha FM,≤100
106389325320664,LIA FM,LIA FM,≤100
101744296233578,LINO JHON,LINO JHON,≤100
613126869184825,Senador Pedro Catrain,Senado de la República Dominicana,≤100
106361824317452,Prensa Única,Prensa Única,≤100
111809676849701,Manuel Carrasco 2024,Manuel Carrasco 2024,≤100
538920399608169,Canal Hilando Fino TV,Canal Hilando Fino TV,≤100
101981472943973,Gregorio Castillo Aspirante a Diputado,Gregorio Castillo Aspirante a Diputado,≤100
106762124135252,Periódico Sin Cortapisa,Periódico Sin Cortapisa,≤100
104565551201044,Ronald Rodriguez,Ronald Rodriguez,≤100
107698201504584,Habla Ramón Alburquerque,Habla Ramón Alburquerque,≤100
103224318800309,Canal HTV Live,Canal HTV Live,≤100
106559005470359,Ecopolitica,Ecopolitica,≤100
151605662089957,La Vega Informa,La Vega Informa,≤100
102255488115480,El Fronterizo,El Fronterizo,≤100
105683544235868,Lo Que Sucedió,Lo Que Sucedió,≤100
43880852708,Amnistía Internacional Américas,These ads ran without a disclaimer,≤100
