Page ID,Page name,Disclaimer,Amount spent (USD)
102318782503854,Emigdio Mercedes,Manuel Emigdio Mercedes Rodriguez,≤100
100441899588408,Partido Renovador Reformista PRR,Paritdo Renovador Reformista,≤100
100151225919146,Homero Figueroa G,Le Black Room,≤100
123397997671209,Listín Diario,Alejandro Jose Madera Rodriguez,≤100
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,≤100
339085486274571,Alexis Victoria Yeb,Alexis Victoria Yeb,≤100
68793499001,UNICEF,UNICEF with Facebook Ad Credits,≤100
106687624223989,Rescate Democratico,Rescate Democratico,≤100
109833958271703,Bancada de Centro,Bancada de Centro,≤100
492966110748093,Su Mundo TV,Penelope Canario Herrera,≤100
102739112342896,masluis2024,Junior Bernavel Poche Mariñez,≤100
532600796858736,Jean Luis Rodriguez,Jean Luis Rodriguez Jimenez,≤100
1318242741564289,Randy Santana,Randy Willian Santana Feliz,≤100
124252504303223,UNICEF (FR),UNICEF avec des crédits publicitaires Facebook,≤100
106050769450765,UNICEF República Dominicana,UNICEF República Dominicana,≤100
2659899647377175,Fernando Alcalde 2024,Fernando Antonio Castillo Casado,≤100
2084662811760385,Dr. Cristóbal Castillo,Marcos Beras Pineda,≤100
166178460072395,اليونيسف بالعربية - UNICEF in Arabic,اليونيسف باستخدام اعتمادات الإعلان على الفيسبوك,≤100
227622537655549,CGTN en Español,These ads ran without a disclaimer,≤100
103571168624124,evasybrujaspodcast,These ads ran without a disclaimer,≤100
109654790835695,Dohko one size,These ads ran without a disclaimer,≤100
102199795319206,Pablo Marçal Oficial,These ads ran without a disclaimer,≤100
