Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
106218645063475,Николай Алгафари,Коалиция ГЕРБ-СДС,≤100,3
100645838127219,Иван Белчев,"Да, България",≤100,6
170315589442,Gospodari,Gospodari,≤100,2
56460498309,Дневник,Икономедиа,≤100,15
230317787698043,Системата ни убива,Rosen Rashkov,≤100,11
101606392738438,Истината Днес,Истината Днес,≤100,7
235143730435932,Shell,Shell Bulgaria,≤100,4
106215788814100,Йорданка Костадинова,Йорданка Костадинова,≤100,3
110524007015828,Димитър Вучев,Коалиция ГЕРБ-СДС,≤100,7
215992928895787,Надежда Йорданова,"Да, България",≤100,3
229689447151510,Кристиан Вигенин / Kristian Vigenin,Кристиан Вигенин,≤100,20
103701342084781,Николай Нанков,Николай Нанков,≤100,11
572486973244463,ГЕРБ - София област,Коалиция ГЕРБ-СДС,≤100,11
103013292419444,Михал Камбарев,Михал Камбарев,≤100,2
877770542564536,Демократична България - Разград,"Коалиция ""Продължаваме Промяната - Демократична България""",≤100,2
1260394000692583,ГЕРБ - Ямбол,Коалиция ГЕРБ-СДС,≤100,8
879946662058927,ГЕРБ - Търговище,ПП ГЕРБ,≤100,9
195547920622446,ГЕРБ - Русе,Коалиция ГЕРБ-СДС,≤100,8
2779309075418363,ГЕРБ - Варна,Коалиция ГЕРБ-СДС,≤100,8
1486682081577647,ГЕРБ - Велико Търново,Коалиция ГЕРБ-СДС,≤100,8
565497246807650,ГЕРБ - Бургас,Коалиция ГЕРБ-СДС,≤100,8
110632484871987,В търсене на истината,В търсене на истината,≤100,8
100741755417730,Антоанета Цонева- кандидат за народен представител,"Да, България",≤100,3
255481947815005,ГЕРБ - Враца,Коалиция ГЕРБ-СДС,≤100,7
686195611462532,ГЕРБ - Кърджали,Коалиция ГЕРБ-СДС,≤100,7
178362315106,European Parliament,European Parliament,≤100,3
102639823136950,ГЕРБ - Пловдив,Коалиция ГЕРБ-СДС,≤100,7
103950589120929,Константин Манев,Konstantin Manev,≤100,3
102074915949611,Георги Хрисимиров,Georgi Ivanov,≤100,7
229586070497595,ГЕРБ - Стара Загора,Коалиция ГЕРБ-СДС,≤100,8
101118286262705,Младен Желев - кандидат за народен представител,Mladen Zhelev,≤100,1
104211992069743,Петър Куленски,Petar Kulenski,≤100,3
106425458593246,Стоил Стоилов,Продължаваме промяната,≤100,1
409484042460989,ГЕРБ - Пловдив област,Коалиция ГЕРБ-СДС,≤100,7
470560413107657,ГЕРБ - Шумен,Коалиция ГЕРБ-СДС,≤100,7
1848253305454498,Явор Божанков,Явор Божанков,≤100,5
1456643971252496,ГЕРБ - Сливен,Коалиция ГЕРБ-СДС,≤100,8
631020226923156,ГЕРБ - Хасково,Коалиция ГЕРБ-СДС,≤100,8
651747871952382,Кристиян Шкварек,Krystian Szkwarek,≤100,2
102813838855334,Продължаваме Промяната - Велинград,Иван Петров,≤100,1
1679461339043861,Възраждане,Възраждане,≤100,14
1456221634613364,ГЕРБ - Пазарджик,Коалиция ГЕРБ-СДС,≤100,7
461814507324842,ГЕРБ - Перник,Коалиция ГЕРБ-СДС,≤100,8
454278658081734,Йордан Иванов,Yordan Ivanov,≤100,6
544860025671476,ГЕРБ - Разград,Коалиция ГЕРБ-СДС,≤100,8
218461415015757,ГЕРБ - Ловеч,Коалиция ГЕРБ-СДС,≤100,8
104183485063561,Георги Янкулов - заедно за промяна,Георги Янкулов,≤100,7
2175132019401468,ГЕРБ - Плевен,Коалиция ГЕРБ-СДС,≤100,7
525343314209984,Настимир Ананиев,Ananiev Nastimir,≤100,1
352794858213170,БСП  за България - Велико Търново,Кристиан Вигенин,≤100,19
100937691863391,ГЕРБ - Габрово,Коалиция ГЕРБ-СДС,≤100,7
101186518703833,Павел Раличков,Pavel Ralichkov,≤100,1
639420676160607,ГЕРБ - Силистра,Коалиция ГЕРБ-СДС,≤100,7
109286664962204,Йордан Терзийски,Yordan Terziyski,≤100,3
877770542564536,Демократична България - Разград,"Да, България",≤100,2
110230707522435,ГЕРБ - Видин,Коалиция ГЕРБ-СДС,≤100,7
111493654682344,Драгомир Младенов,Коалиция ГЕРБ-СДС,≤100,3
112598698012224,Кажи честно с Ани,Anelia Duleva,≤100,2
422697107830488,Ангел Нейчев,Ангел Нейчев,≤100,8
399667460366684,Деница Николова,Коалиция ГЕРБ-СДС,≤100,3
320061771515533,Младежи ГЕРБ,Коалиция ГЕРБ-СДС,≤100,1
103043611080627,Владимир Маринов / Vladimir Marinov,Владимир Маринов / Vladimir Marinov,≤100,3
247484541935041,Бургас,Hristina Yosifova,≤100,3
279919645775063,БСП за България - Област Ямбол,Кристиан Вигенин,≤100,14
103687188792452,Константин Иванов - Несебър,Konstantin Ivanov,≤100,2
117649926303037,Георги Валентинов Георгиев,Георги Георгиев,≤100,1
104905442538153,Съюз на десните свободни българи,Съюз на десните свободни българи,≤100,1
103254705299587,Даниел Митов,Коалиция ГЕРБ-СДС,≤100,3
213386875678475,ГЕРБ - Смолян,Коалиция ГЕРБ-СДС,≤100,7
1525636387721037,Спаси София,Спаси София,≤100,26
384841611691600,Борислав Гуцанов,Borislav Gutsanov,≤100,3
268313163283362,ГЕРБ - Добрич,Коалиция ГЕРБ-СДС,≤100,6
107276781742428,Венко Сабрутев,Продължаваме промяната,≤100,3
558356064185984,Християндемократическа Партия на България,Irina Abadjieva-Repouz,≤100,4
110116468249896,Иван Петров,Иван Петров,≤100,1
195074694583166,БСП - Добрич,БСП - Добрич,≤100,3
107340315606606,Деница Сачева / Denitsa Sacheva,Коалиция ГЕРБ-СДС,≤100,1
101581605228525,Александър Иванов / Aleks Ivanov,Коалиция ГЕРБ-СДС,≤100,1
1899638586734252,Николай Капитанов,Nikolay Antonov Kapitanov,≤100,6
103419518480666,Владимир Милушев,Vladimir Milushev,≤100,1
320209328143802,БСДД - Български Съюз за Директна Демокрация,Български Съюз за Директна Демокрация,≤100,5
163350039852,Европейски парламент в България,Европейски парламент в България,≤100,5
1154764051373738,Д-р Делян Георгиев,Delyan Georgiev,≤100,2
829746614051401,Христо Симеонов Симеонов,Simeonov Hristo,≤100,1
233810563693016,Стефан Тафров,"Да, България",≤100,2
90890724206,Александър Ненков / Alexander Nenkov,Коалиция ГЕРБ-СДС,≤100,2
101649544579351,Стела Николова,"Коалиция ""Продължаваме Промяната - Демократична България""",≤100,1
100113308954383,Георг Георгиев,Коалиция ГЕРБ-СДС,≤100,2
1480021195660018,Георги Захариев,Коалиция ГЕРБ-СДС,≤100,3
110183807965743,БСП-Търговище,БСП-Търговище,≤100,3
106101801856649,Васил Тодев / Vasil Todev,Зелено движение,≤100,7
104926878346764,Илина Мутафчиева,Илина Мутафчиева,≤100,3
1396481797058166,"ПП ГЕРБ район ""Овча купел""",Коалиция ГЕРБ-СДС,≤100,1
102141054830993,Кристина Петкова,Кристина Петкова,≤100,2
110527534603923,Доц. д-р Стефан Шилев,Стефан Шилев,≤100,2
502893606416105,Николай Николов,Николай Николов,≤100,1
915950788611360,Спаси Варна,Спаси Варна,≤100,3
101482179382975,Ivan D. Dimitrov,Иван Димитров - Кандидат на Демократична България,≤100,3
121692819231759,Иван Минев,ГЕРБ Хасково,≤100,2
104785572433678,Иван Петков,Ivan Petkov,≤100,1
103099984548079,Знания за Натура 2000,Оперативна програма околна среда 2014-2020,≤100,5
111112995224086,Антон Тончев,Антон Тончев,≤100,3
110608798636962,Димитър Сяров,Съюз на десните свободни българи,≤100,1
107294484850586,"Мутрите НЕ в политиката, а в затвора.",Марин Георгиев,≤100,5
196869257582,Еко Новини,Еко Новини,≤100,2
454278658081734,Йордан Иванов,Aleksandar Kerkelov,≤100,3
105717938256405,БСП Пловдив,БСП Пловдив,≤100,1
193905760625866,Doppelherz Bulgaria,Queisser Pharma Bulgaria,≤100,7
442477622857591,Vasil Mitev - Васил Митев,Vasil Mitev,≤100,1
101649544579351,Стела Николова,"Да, България",≤100,1
108745994793523,Даниел Александров,Коалиция ГЕРБ-СДС,≤100,1
1118043738337144,Демократична България - Перник,Демократична България - Перник,≤100,1
102073445310533,Кирил Симеонов,Kiril Simeonov,≤100,2
195938627212812,Грийнпийс България,Greenpeace Bulgaria,≤100,1
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100,4
109981588222662,Теньо Арабаджиев,"Да, България",≤100,1
95074967452,Борис Цветков,Boris Tsvetkov,≤100,1
105226011457216,Областен Съвет на БСП- Русе,Stayanova Nora Desislavova,≤100,1
109904008721825,Коалиция Заедно- Сливен,Georgi Georgiev,≤100,1
100276612152492,Д-р Явор Александров,Yavor Aleksandrov,≤100,1
111899488487426,Боян Стоянов,Боян Стоянов,≤100,1
106424445000998,Даниел Неделчев,Даниел Неделчев,≤100,2
1435581376738395,Стефан Марков,Стефан Марков - общински съветник,≤100,1
966626773438758,Проф. Даниела Дашева/Prof. Daniela Dasheva,Проф. Даниела Дашева/Prof. Daniela Dasheva,≤100,3
100502688162733,За Бога и Човека,Димитър Савов,≤100,4
166641766701870,Демократи за силна България,Democrats For Strong Bulgaria,≤100,9
624504488055570,Тома Биков,Коалиция ГЕРБ-СДС,≤100,2
125228798007666,Христо Гаджев,Коалиция ГЕРБ-СДС,≤100,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,2
284609378287194,НПО портал,НПО Портал,≤100,4
106477301502313,Йордан Кръстанов - кандидат на СДС Пловдив - област,Chavdar Marev,≤100,3
1055079737898196,"Адв.Божидар Колев-кандидат за народен представител,ПП ""Глас Народен""",Божидар Колев,≤100,3
395062877280638,Зеленo движение в Пловдив,Зелено движение в Пловдив,≤100,2
102569199428833,Мисия: София без емисии,Мисия: София без емисии,≤100,3
872281766201499,Людмила Илиева,Людмила Илиева,≤100,1
104363788192208,ГЕРБ - Монтана,Коалиция ГЕРБ-СДС,≤100,2
111333360442990,David Aleksandrov,Давид Александров,≤100,1
103043611080627,Владимир Маринов / Vladimir Marinov,Vladimir Marinov,≤100,2
288489671319356,БОЕЦ - България Обединена с Една Цел,BOEC Civil Rights Movement - Bulgaria,≤100,1
105443290973366,Булевард България,Булевард България,≤100,1
175458472509740,JA Bulgaria,These ads ran without a disclaimer,≤100,1
1963710273872883,Петър Витанов / Petar Vitanov,Петър Витанов,≤100,1
109472311517270,Инж. Младен Шишков - кандидат за народен представител,Младен Шишков,≤100,2
100896118178258,Достойнството на един народ,Достойнството на един народ,≤100,2
100895482096522,Петър Чобанов - За София област,Tsvetan Takev,≤100,12
104696225534386,Ангел Г. Димов,Kiril A Dimov,≤100,1
1838183843072359,"Area 05, District 30, Zonta International",Bistra Ilieva,≤100,2
100556966125347,Нора Стоянова,Stayanova Nora Desislavova,≤100,1
104559185091097,Димитър Чорбаджиев,Dimitar Chorbadjiev,≤100,3
110516738651077,Христо Василиев,These ads ran without a disclaimer,≤100,1
101067484628574,Cash Media,Cash Media,≤100,16
103439391741697,Обединени Християндемократи,Димитър Савов,≤100,2
100113979589573,Програма Генерация,ГЕНЕРАЦИЯ програма,≤100,3
101591765996580,Д-р Светослав Стефанов,Denitsa Kostova,≤100,1
232638410766880,Дойчин Ников,Doychin Nikov,≤100,3
102887165933047,Клуб Политическа Академия,Клуб Политическа Академия,≤100,1
104296628174169,Димитър за България Православна Свята,Димитър Савов,≤100,2
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100,4
109885169182053,ДСБ Стара Загора,ДСБ Стара Загора,≤100,2
322229356712,ЕКОПАК България АД,ЕКОПАК България АД,≤100,2
151790758322928,ПП Глас Народен - Добрич,Ангел Ангелов,≤100,1
103991478581578,Наталия Шулика,Natalija Shulika,≤100,1
116582603524159,Любомир за България Православна Свята,Димитър Савов,≤100,1
115808076995823,Християн за България Православна Свята,Димитър Савов,≤100,1
117170643457267,Николай за България Православна Свята,Димитър Савов,≤100,1
1610207042571636,За Варна,НПО Бъдеще за Варна,≤100,1
94322983459,SOS Locksmith,Nikolov Youlian,≤100,1
1160198847470825,BESCO - The Bulgarian Startup Association,BESCO,≤100,1
569147729770766,Демократична България -  Дупница,Nikolay Tabakov,≤100,1
304200936359386,Мая Манолова,Мая Манолова,≤100,3
444930982267001,Кирилова Цвета,Tsveta Kirilova,≤100,2
104895892898296,ГЕРБ Сандански,Коалиция ГЕРБ-СДС,≤100,1
247214619360,Зелено движение,Зелено движение,≤100,1
116128268072996,Деница Симеонова - Denitsa Simeonova,Denitsa Simeonova,≤100,1
103151112428126,Добромира Костова,Зелено движение в Пловдив,≤100,1
1458646187743756,Йордан Йорданов,Yordan Yordanov,≤100,1
117773921249343,Polerfasder,These ads ran without a disclaimer,≤100,1
114063773295391,Николай Аргиров - по пътя на /р/ еволюцията,Nikolay Argirov,≤100,1
103849812168881,IgI Sky Yoga & More,These ads ran without a disclaimer,≤100,1
106232332199625,Валери Митов,Валери Митов,≤100,1
135877696485772,Marie Skłodowska-Curie Actions,These ads ran without a disclaimer,≤100,1
274783042565155,Уча.се,Уча.се,≤100,3
411736128840577,"Варненски свободен университет ""Черноризец Храбър""",These ads ran without a disclaimer,≤100,1
417917798392477,Живко Табаков,Живко Табаков - официална страница,≤100,1
176516995782300,Digital Skills EU,These ads ran without a disclaimer,≤100,1
154923374536050,LKAB,These ads ran without a disclaimer,≤100,2
104599705773604,Radoslav Bimbalov,These ads ran without a disclaimer,≤100,1
104776049214388,Иван В. Генов,These ads ran without a disclaimer,≤100,1
180307152071407,Eurydice Network,These ads ran without a disclaimer,≤100,1
615058398626084,Ludo Aequitas,These ads ran without a disclaimer,≤100,1
164432246934163,Chopard,These ads ran without a disclaimer,≤100,2
123546032572,Eppendorf Group,These ads ran without a disclaimer,≤100,1
101643464927129,donikakraeva,These ads ran without a disclaimer,≤100,1
103175548153206,China Huaneng in Cambodia,These ads ran without a disclaimer,≤100,1
163431977114538,Teleflex,These ads ran without a disclaimer,≤100,1
95775573753,Frontiers,These ads ran without a disclaimer,≤100,1
907478086066710,The Stephen 3 •Influencers•,These ads ran without a disclaimer,≤100,1
130369030334301,KidsRights,These ads ran without a disclaimer,≤100,1
155438574470276,DW українською,These ads ran without a disclaimer,≤100,1
1724847890883088,Sheikh Saud bin Saqr Al Qasimi Foundation for Policy Research,These ads ran without a disclaimer,≤100,1
114247604036354,Инфограф,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
28312410177,World Food Programme,These ads ran without a disclaimer,≤100,1
1411118282498823,"Да изгоним политическата мафия от България  , а не децата си",These ads ran without a disclaimer,≤100,1
427787940590188,Радио Китай,These ads ran without a disclaimer,≤100,2
